Dist Code,State Code,State Name,Dist Name,Year,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),KHARIF_RAIN_MM,RABI_RAIN_MM,RICE IRRIGATED AREA (1000 ha),CANALS AREA (1000 ha),TUBE WELLS AREA (1000 ha),TOTAL WELLS AREA (1000 ha),NET AREA (1000 ha),GROSS AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),KHARIF_TMAX,KHARIF_TMIN,RABI_TMAX,RABI_TMIN,ANNUAL_TMAX,ANNUAL_TMIN,DIURNAL_TEMP_RANGE,N_KG_PER_HA,P_KG_PER_HA,K_KG_PER_HA,NPK_TOTAL_KG_PER_HA,FERT_KHARIF_TONS,FERT_RABI_TONS,GROWING_PERIOD_DAYS,SOIL_TYPE_DOMINANT,ANNUAL NORMAL RAINFALL (Millimeters),RICE_STATE_PRICE,FERT_DATA_AVAILABLE
121,3,Gujarat,Ahmedabad,1971,41.0,40.5,987.8,507.8,500.3,5.0,35.2,22.0,16.41,65.38,99.3,104.2,642.6,669.1,104.12,33.2775,25.17,31.112000000000002,14.197999999999999,33.85166666666667,19.88416666666667,13.967499999999998,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,80.5,0
121,3,Gujarat,Ahmedabad,1972,31.7,15.5,488.96,239.9,227.8,3.8,22.3,13.0,19.16,64.68,87.1,107.7,618.7,651.2,105.25,34.7775,25.349999999999998,31.582000000000004,14.35,34.45333333333333,19.923333333333332,14.530000000000001,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,115.0,0
121,3,Gujarat,Ahmedabad,1973,33.1,33.6,1015.11,661.4,646.8,14.399999999999999,25.3,26.4,13.04,54.43,85.3,105.9,636.0,669.4,105.25,33.317499999999995,24.912499999999998,31.248,14.454000000000002,33.964999999999996,20.09583333333333,13.869166666666665,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,175.0,0
121,3,Gujarat,Ahmedabad,1974,16.4,6.0,365.85,277.2,183.3,33.2,12.1,17.3,18.92,52.15,74.2,94.5,510.9,540.6,105.81,34.9125,25.82,31.124000000000002,14.338,34.429166666666674,20.243333333333336,14.185833333333338,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,237.10000000000002,0
121,3,Gujarat,Ahmedabad,1975,40.7,57.1,1402.95,1057.7,1031.0,26.5,30.7,24.5,21.25,50.04,79.0,98.7,609.5,643.0,105.5,33.434999999999995,24.995,30.841999999999995,14.134,33.604166666666664,19.706666666666667,13.897499999999997,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,121.7,0
121,3,Gujarat,Ahmedabad,1976,46.2,60.9,1318.18,1228.7,1210.0,18.8,37.3,24.6,22.29,52.12,79.5,99.8,591.5,624.0,105.49,33.627500000000005,24.71,31.986,15.726000000000003,34.134166666666665,20.279166666666665,13.855,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,114.3,0
121,3,Gujarat,Ahmedabad,1977,37.8,55.8,1476.19,873.1,835.9,4.1,43.8,30.5,23.78,58.05,91.5,108.9,606.1,636.3,104.98,33.5875,24.995,32.106,16.145999999999997,34.376666666666665,20.92,13.456666666666663,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,122.9,0
121,3,Gujarat,Ahmedabad,1978,31.2,27.5,881.41,675.9,639.0999999999999,34.5,46.5,33.1,24.58,60.85,96.7,115.2,601.4,633.4,105.32,33.3775,25.06,31.298000000000002,15.752,33.716666666666676,20.598333333333333,13.118333333333343,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,122.5,0
121,3,Gujarat,Ahmedabad,1979,35.4,26.6,751.41,796.4,704.6999999999999,90.5,48.2,30.6,30.79,63.55,96.3,113.7,606.1,640.0,105.59,34.504999999999995,25.68,30.875999999999998,16.562,33.8875,20.871666666666666,13.015833333333337,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,129.4,0
121,3,Gujarat,Ahmedabad,1980,36.8,53.7,1459.24,562.1,543.1,18.9,54.3,34.3,33.03,68.84,105.5,123.0,614.5,647.0,105.29,34.16,24.9925,31.45,15.988,34.137499999999996,20.730833333333333,13.406666666666663,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,138.15,0
121,3,Gujarat,Ahmedabad,1981,38.4,72.5,1888.02,880.4,827.6,49.4,54.6,35.1,36.88,80.89,118.5,135.2,634.3,664.0,104.68,34.0925,25.599999999999998,30.824,15.107999999999999,33.821666666666665,20.49083333333333,13.330833333333334,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,148.75,0
121,3,Gujarat,Ahmedabad,1982,35.3,46.1,1305.95,582.0,332.40000000000003,132.5,49.7,36.1,41.64,81.49,118.7,132.7,604.4,634.5,104.98,34.309999999999995,25.5925,30.772000000000002,16.455999999999996,33.54166666666667,20.863333333333333,12.678333333333338,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,178.0,0
121,3,Gujarat,Ahmedabad,1983,52.9,87.9,1661.63,942.2,878.9000000000001,60.699999999999996,72.9,49.0,39.99,87.1,136.2,152.8,618.0,650.4,105.24,34.0325,25.7075,30.052,14.478,33.12583333333333,20.081666666666667,13.044166666666666,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,172.5,0
121,3,Gujarat,Ahmedabad,1984,56.5,99.5,1761.06,706.4,706.4000000000001,0.0,72.9,48.9,41.26,86.08,135.3,151.8,616.2,648.6,105.26,33.0375,24.567500000000003,30.514,14.280000000000001,33.59416666666667,19.915833333333328,13.678333333333345,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,176.3,0
121,3,Gujarat,Ahmedabad,1985,48.5,67.8,1397.94,589.6,326.1,257.4,60.4,44.9,43.64,86.45,131.4,145.4,612.0,642.8,105.03,33.84,25.1625,31.35,15.032,34.109166666666674,20.35,13.759166666666673,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,234.0,0
121,3,Gujarat,Ahmedabad,1986,38.0,20.0,526.32,387.5,385.7,0.0,42.7,31.0,51.74,95.97,127.4,142.8,515.1,550.4,106.85,34.2225,24.97,31.524,15.306000000000001,34.26833333333334,20.414166666666663,13.854166666666675,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,215.25,0
121,3,Gujarat,Ahmedabad,1987,6.0,9.0,1500.0,225.8,219.70000000000002,5.800000000000001,24.2,17.2,51.55,89.73,107.7,122.7,329.5,363.5,110.32,35.8075,26.075000000000003,32.552,16.342,35.255,21.179166666666664,14.075833333333339,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,297.0,0
121,3,Gujarat,Ahmedabad,1988,65.4,146.2,2235.47,810.9,808.5999999999999,1.2,64.1,44.2,64.15,105.2,150.5,172.5,549.8,587.9,106.93,34.760000000000005,25.6475,32.432,15.894,34.87666666666666,21.02416666666667,13.852499999999988,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,234.5,0
121,3,Gujarat,Ahmedabad,1989,61.3,78.4,1278.96,637.0,636.8,0.2,65.7,42.8,68.98,106.67,151.3,173.9,516.8,555.3,107.45,34.0975,24.905,31.844,14.886,34.24583333333334,20.025,14.220833333333339,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,245.65,0
121,3,Gujarat,Ahmedabad,1990,63.26,113.65,1796.5,1045.4,983.6999999999999,40.4,62.913,40.85,69.96,108.74,151.14,246.19,528.89,571.55,108.07,33.495,25.085,31.958,15.729999999999999,33.965833333333336,20.548333333333336,13.4175,46.85,16.98,5.96,69.79,3466.0,18028.0,178.0,USTALF/USTOLLS,823.0,307.5,1
121,3,Gujarat,Ahmedabad,1991,77.65,57.09,735.28,542.9,542.9,0.0,75.398,39.45,86.14,125.94,167.14,266.0,567.48,617.8,108.87,34.0,25.215000000000003,31.344,14.74,34.01416666666666,20.250833333333336,13.763333333333325,53.05,13.52,6.78,73.34,4214.0,21799.0,178.0,USTALF/USTOLLS,823.0,375.0,1
121,3,Gujarat,Ahmedabad,1992,74.44,92.89,1247.79,576.6,573.3,3.3,71.593,39.15,87.37,127.18,168.28,274.66,583.26,645.88,110.74,34.2275,25.6,31.212,15.254,33.92416666666666,20.464166666666667,13.45999999999999,48.64,12.04,5.06,65.74,2467.0,19681.0,178.0,USTALF/USTOLLS,823.0,400.0,1
121,3,Gujarat,Ahmedabad,1993,78.84,113.98,1445.7,665.0,659.3000000000001,5.7,75.075,37.35,90.6,138.44,179.94,282.25,578.49,631.19,109.11,34.480000000000004,26.2025,32.474000000000004,16.186,34.58833333333334,21.203333333333333,13.385000000000005,48.16,11.75,6.32,66.23,2672.0,20409.0,178.0,USTALF/USTOLLS,823.0,458.0,1
121,3,Gujarat,Ahmedabad,1994,88.13,203.21,2305.8,1325.2,1317.1999999999998,8.0,87.975,39.59,103.2,144.4,186.61,296.25,598.6,653.86,109.23,33.35,25.23,31.752,15.484,34.151666666666664,20.640833333333337,13.510833333333327,54.15,11.88,8.31,74.34,2826.0,24837.0,178.0,USTALF/USTOLLS,823.0,505.0,1
121,3,Gujarat,Ahmedabad,1995,80.62,102.1,1266.36,416.7,414.2,1.0,79.575,35.97,91.66,135.56,174.04,278.9,572.49,631.09,110.23,34.94,26.265,31.928000000000004,15.610000000000003,34.51583333333334,20.895833333333332,13.620000000000008,54.43,8.52,8.66,71.61,1957.0,21258.0,178.0,USTALF/USTOLLS,823.0,560.0,1
121,3,Gujarat,Ahmedabad,1996,61.66,60.15,975.57,651.0,622.5,28.5,80.911,38.03,92.57,138.19,178.82,285.89,590.39,649.33,109.98,34.075,25.4825,31.770000000000003,15.377999999999997,34.40916666666667,20.76,13.64916666666667,61.44,9.98,8.02,79.44,2050.0,22670.0,178.0,USTALF/USTOLLS,823.0,590.0,1
121,3,Gujarat,Ahmedabad,1997,84.36,136.18,1614.29,1042.9,1033.5,3.4,78.406,36.33,98.07,142.46,181.72,296.63,591.93,665.61,112.45,33.8425,25.217499999999998,31.058000000000003,15.313999999999998,33.75083333333333,20.326666666666664,13.424166666666668,65.28,11.81,10.04,87.14,3685.0,29850.0,178.0,USTALF/USTOLLS,823.0,575.0,1
121,3,Gujarat,Ahmedabad,1998,80.64,122.34,1517.01,665.3,574.1,91.3,80.293,31.85,116.81,156.01,190.51,302.07,604.79,666.81,110.25,34.615,26.1425,31.706,15.818000000000001,34.56583333333333,21.16333333333333,13.4025,64.47,16.87,8.165,87.85,4585.5,28831.5,178.0,USTALF/USTOLLS,823.0,640.0,1
121,3,Gujarat,Ahmedabad,1999,82.33,98.94,1201.75,552.3,458.6,87.6,81.978,33.15,126.31,161.21,197.11,306.01,602.4,654.4,108.63,34.055,25.4925,32.124,15.416000000000002,34.482499999999995,20.650833333333335,13.83166666666666,64.47,16.87,8.165,87.85,4585.5,28831.5,178.0,USTALF/USTOLLS,823.0,685.0,1
121,3,Gujarat,Ahmedabad,2000,92.17,60.6,657.47,502.5,494.79999999999995,0.0,90.424,24.55,119.6,171.56,197.16,324.42,592.16,653.15,110.3,34.2375,25.5325,32.498000000000005,15.464000000000002,34.6175,20.615,14.002500000000001,55.73,16.76,9.0,81.49,4034.0,22210.0,178.0,USTALF/USTOLLS,823.0,725.0,1
121,3,Gujarat,Ahmedabad,2001,86.72,155.61,1794.4,735.3,727.8000000000001,7.5,82.869,24.35,112.8,159.46,184.86,309.15,599.47,656.88,109.58,33.6275,24.950000000000003,32.251999999999995,16.03,34.36666666666667,20.716666666666665,13.650000000000002,68.24,17.09,11.11,96.44,4766.0,27317.0,178.0,USTALF/USTOLLS,823.0,623.0,1
121,3,Gujarat,Ahmedabad,2002,75.51,73.75,976.63,327.3,327.0,0.3,74.764,23.85,115.83,167.22,193.72,314.59,599.64,672.2,112.1,34.440000000000005,25.762499999999996,32.614,16.392,35.00999999999999,21.360833333333332,13.649166666666659,55.65,13.79,10.88,80.32,4592.0,27714.0,178.0,USTALF/USTOLLS,823.0,624.0,1
121,3,Gujarat,Ahmedabad,2003,90.93,218.37,2401.52,791.0,791.0,0.0,89.787,39.75,117.98,181.58,229.28,347.28,605.83,675.39,111.48,33.7275,25.052500000000002,32.373999999999995,16.154,34.517500000000005,20.87,13.647500000000004,63.66,14.08,10.83,88.56,4208.0,25614.0,178.0,USTALF/USTOLLS,823.0,629.0,1
121,3,Gujarat,Ahmedabad,2004,86.79,193.37,2228.06,754.0,724.0,30.0,86.474,54.51,113.66,173.63,234.13,383.43,591.62,689.7,116.58,34.0325,25.3575,32.118,15.896,34.645,20.996666666666666,13.648333333333337,62.46,13.85,7.22,83.53,4477.0,27813.0,178.0,USTALF/USTOLLS,823.0,550.0,1
121,3,Gujarat,Ahmedabad,2005,101.88,254.98,2502.81,1142.0,1142.0,0.0,99.576,62.65,116.72,198.75,268.06,416.89,601.24,707.38,117.65,34.195,25.52,30.986,14.762,34.034166666666664,20.384166666666665,13.649999999999999,67.2,17.51,9.86,94.57,6049.0,31797.0,178.0,USTALF/USTOLLS,823.0,624.0,1
121,3,Gujarat,Ahmedabad,2006,108.54,207.08,1907.9,941.0,941.0,0.0,106.099,62.13,125.04,204.41,273.67,431.29,635.86,759.33,119.42,33.665,24.99,32.63799999999999,16.418,34.480000000000004,20.83333333333334,13.646666666666665,67.21,17.67,14.07,98.95,6482.0,35363.0,178.0,USTALF/USTOLLS,823.0,671.0,1
121,3,Gujarat,Ahmedabad,2007,117.32,247.01,2105.39,864.0,864.0,0.0,116.323,62.43,132.44,210.86,280.9,448.26,662.76,768.09,115.89,34.2225,25.545,32.18599999999999,15.968,34.63166666666667,20.985,13.646666666666668,86.71,23.04,11.8,121.56,7295.0,42482.0,178.0,USTALF/USTOLLS,823.0,800.0,1
121,3,Gujarat,Ahmedabad,2008,105.95,197.77,1866.61,766.8,755.7,10.4,100.004,55.5,130.98,213.3,276.86,453.08,640.66,764.54,119.34,33.8025,25.1225,31.646000000000004,15.422,34.1625,20.511666666666667,13.650833333333335,93.05,28.89,13.69,135.6,7938.0,42436.0,178.0,USTALF/USTOLLS,823.0,875.5,1
121,3,Gujarat,Ahmedabad,2009,95.25,239.4,2513.26,387.1,382.2,4.9,92.139,77.1,162.29,238.72,330.97,519.77,652.81,797.45,122.16,34.985,26.31,32.745999999999995,16.528,35.20583333333334,21.55916666666667,13.646666666666668,81.53,25.18,6.82,113.5,8538.0,44157.0,178.0,USTALF/USTOLLS,823.0,1064.0,1
121,3,Gujarat,Ahmedabad,2010,122.94,332.07,2701.08,,,,95.856,56.15,119.02,212.75,283.79,458.09,663.46,827.91,124.79,34.33,25.65,32.17,15.945999999999998,35.01083333333333,21.36,13.650833333333331,89.64,30.16,4.88,124.68,9624.0,45540.0,178.0,USTALF/USTOLLS,823.0,989.0,1
121,3,Gujarat,Ahmedabad,2011,138.29,377.46,2729.43,,,,123.362,82.1,150.27,220.49,340.69,531.93,667.91,847.56,126.9,34.0025,25.3275,32.22,15.998,34.538333333333334,20.889166666666664,13.64916666666667,94.48,26.73,6.56,127.77,7213.0,40627.0,178.0,USTALF/USTOLLS,823.0,1063.0,1
121,3,Gujarat,Ahmedabad,2012,114.57,230.48,2011.77,406.7,406.4,0.0,72.2465,36.035,69.47,107.705,151.22,68.9,605.965,653.505,108.35,34.3275,25.6525,31.379999999999995,15.157999999999998,34.14333333333334,20.495,13.648333333333337,64.47,16.87,8.165,87.85,4579.0,34405.0,178.0,USTALF/USTOLLS,823.0,1345.0,1
121,3,Gujarat,Ahmedabad,2013,122.39,290.15,2370.66,929.0,854.7,63.599999999999994,72.2465,36.035,69.47,107.705,151.22,68.9,605.965,653.505,108.35,33.665,24.9875,31.336000000000002,15.116000000000003,34.013333333333335,20.365833333333335,13.6475,64.47,16.87,8.165,87.85,5924.0,39336.0,178.0,USTALF/USTOLLS,823.0,1410.0,1
121,3,Gujarat,Ahmedabad,2014,130.4,347.73,2666.66,698.1,681.2,10.299999999999999,126.352,51.74,147.84,205.42,308.53,564.83,628.88,899.66,143.06,35.019999999999996,26.345,33.51,17.288000000000004,35.32833333333334,21.68083333333333,13.647500000000012,96.54,22.36,2.01,120.91,7032.0,48412.0,178.0,USTALF/USTOLLS,823.0,1405.0,1
121,3,Gujarat,Ahmedabad,2015,130.69,336.39,2574.07,415.7,400.7,2.0,124.672,91.48,126.02,187.55,310.69,506.56,619.16,824.67,133.19,34.6775,26.345,32.376,17.102000000000004,34.89166666666667,21.603333333333328,13.288333333333345,101.39,25.18,3.04,129.62,7743.0,42390.0,178.0,USTALF/USTOLLS,823.0,1405.0,1
122,3,Gujarat,Amreli,1966,2.0,1.0,500.0,310.8,306.6,4.2,2.1,3.1,0.0,29.66,33.0,33.1,503.0,509.0,101.19,32.5025,25.7175,31.420000000000005,17.44,32.97083333333333,21.68916666666667,11.281666666666663,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,194.0,0
122,3,Gujarat,Amreli,1967,3.0,2.0,666.67,604.4,544.7,16.0,2.7,3.0,0.0,30.1,33.4,33.4,502.3,513.6,102.25,31.714999999999996,25.405,30.695999999999998,16.612000000000002,32.442499999999995,21.36666666666667,11.075833333333325,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,101.0,0
122,3,Gujarat,Amreli,1968,2.6,1.0,384.62,448.2,435.3,12.8,2.6,3.2,0.0,30.1,34.5,38.1,503.4,516.0,102.5,32.620000000000005,25.7425,30.308,16.116,32.545833333333334,21.0825,11.463333333333335,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,105.0,0
122,3,Gujarat,Amreli,1969,3.4,2.4,705.88,422.5,411.5,10.9,3.4,2.8,0.0,34.9,38.0,41.8,492.6,507.3,102.98,32.385,25.69,31.128000000000004,17.464000000000002,33.0325,21.99416666666667,11.03833333333333,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,95.5,0
122,3,Gujarat,Amreli,1970,2.9,3.6,1241.38,792.9,755.7,33.9,2.9,2.5,0.0,44.4,47.5,50.6,494.6,524.3,106.0,31.85,25.517500000000002,30.514000000000003,15.923999999999998,32.36833333333333,21.21166666666667,11.156666666666663,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,80.75,0
122,3,Gujarat,Amreli,1971,2.4,2.4,1000.0,645.5,641.1999999999999,1.0,2.4,3.1,0.0,49.1,52.8,56.6,502.5,525.5,104.58,31.619999999999997,25.3825,29.665999999999997,15.994,32.07,21.1875,10.8825,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,80.5,0
122,3,Gujarat,Amreli,1972,2.0,1.0,500.0,228.8,227.70000000000005,1.1,2.0,0.3,0.0,47.6,48.1,50.4,490.0,508.1,103.69,32.7675,25.845000000000002,30.236,16.278000000000002,32.608333333333334,21.293333333333333,11.315000000000001,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,115.0,0
122,3,Gujarat,Amreli,1973,1.3,1.4,1076.92,594.3,579.5,12.3,1.3,2.8,0.0,46.6,49.6,51.6,500.0,516.3,103.26,31.5975,25.3575,30.03,16.45,32.233333333333334,21.509999999999994,10.72333333333334,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,175.0,0
122,3,Gujarat,Amreli,1974,0.9,0.3,333.33,323.3,277.3,34.8,0.9,0.5,0.0,32.1,32.9,38.7,485.6,495.6,102.06,32.88,26.2025,30.024,16.142000000000003,32.69583333333333,21.565833333333334,11.129999999999999,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,237.10000000000002,0
122,3,Gujarat,Amreli,1975,1.2,1.6,1333.33,470.2,432.4,37.8,1.2,1.9,0.0,29.2,31.4,34.5,503.5,513.7,102.03,31.8325,25.47,29.856,16.009999999999998,32.06416666666667,21.096666666666664,10.967500000000008,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,121.7,0
122,3,Gujarat,Amreli,1976,0.9,0.8,888.89,587.1,558.6,28.5,0.9,2.3,0.0,32.8,35.5,36.6,495.1,508.2,102.65,31.9475,25.355000000000004,30.901999999999997,17.398000000000003,32.597500000000004,21.608333333333334,10.98916666666667,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,114.3,0
122,3,Gujarat,Amreli,1977,0.8,0.7,875.0,575.4,557.5999999999999,10.1,0.8,5.0,0.0,35.4,40.5,40.5,492.5,507.0,102.94,31.912499999999998,25.645000000000003,30.822000000000003,18.016,32.6825,22.396666666666665,10.285833333333333,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,122.9,0
122,3,Gujarat,Amreli,1978,0.8,0.7,875.0,443.4,391.90000000000003,42.7,0.7,5.1,0.0,31.4,36.8,37.5,488.7,504.2,103.17,31.525,25.5325,30.022000000000002,17.616,31.964166666666667,21.944999999999997,10.01916666666667,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,122.5,0
122,3,Gujarat,Amreli,1979,0.5,0.4,800.0,852.1,692.0000000000001,160.1,0.7,6.5,0.0,56.5,63.3,64.4,492.5,530.3,107.68,32.39,26.215,29.612000000000002,18.212,32.08833333333333,22.186666666666664,9.901666666666667,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,129.4,0
122,3,Gujarat,Amreli,1980,0.7,0.8,1142.86,674.8,666.5,8.2,0.8,5.4,0.0,58.1,64.2,73.6,498.8,541.6,108.58,31.8875,25.2925,29.991999999999997,17.71,32.169999999999995,22.014999999999997,10.154999999999998,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,138.15,0
122,3,Gujarat,Amreli,1981,0.7,1.0,1428.57,742.5,623.4000000000001,117.0,0.7,5.2,0.0,68.5,74.5,76.1,494.3,541.8,109.61,32.15,26.0875,29.534,16.806,32.000833333333325,21.737499999999997,10.263333333333328,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,148.75,0
122,3,Gujarat,Amreli,1982,0.6,1.0,1666.67,646.1,330.09999999999997,314.2,0.7,6.6,0.0,82.6,89.9,90.6,496.4,596.1,120.08,32.35,26.25,29.668,18.198,31.93583333333333,22.25666666666667,9.67916666666666,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,178.0,0
122,3,Gujarat,Amreli,1983,0.7,1.5,2142.86,1139.0,1091.6000000000001,42.5,0.7,7.4,0.0,90.3,98.6,99.1,488.0,566.6,116.11,32.26,26.265,29.032,16.445999999999998,31.5675,21.54166666666667,10.025833333333328,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,172.5,0
122,3,Gujarat,Amreli,1984,0.6,1.1,1833.33,410.6,410.59999999999997,0.0,0.6,2.5,0.0,57.2,59.9,60.4,502.2,541.9,107.91,31.26,25.1325,29.448,16.356,31.93166666666666,21.471666666666668,10.459999999999994,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,176.3,0
122,3,Gujarat,Amreli,1985,0.3,0.4,1333.33,383.3,282.9,91.6,0.4,0.1,0.0,37.3,37.4,37.7,501.3,520.9,103.91,32.0025,25.58,30.387999999999998,16.630000000000003,32.457499999999996,21.5825,10.874999999999996,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,234.0,0
122,3,Gujarat,Amreli,1986,0.2,0.2,1000.0,417.0,405.19999999999993,0.0,0.2,0.2,0.0,35.6,35.8,36.2,493.8,508.8,103.04,32.2725,25.3325,30.395999999999997,16.858,32.55,21.587500000000002,10.962499999999995,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,215.25,0
122,3,Gujarat,Amreli,1987,0.1,0.2,2000.0,204.4,194.70000000000002,9.6,0.1,0.0,0.0,26.6,26.6,27.1,494.4,508.5,102.85,33.6625,26.452499999999997,31.140000000000004,18.038,33.37333333333333,22.39333333333333,10.979999999999997,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,297.0,0
122,3,Gujarat,Amreli,1988,0.3,0.6,2000.0,1126.4,1125.1999999999998,1.2,0.2,3.0,0.0,56.6,60.3,61.5,498.0,537.0,107.83,32.9175,25.91,31.042,17.476,33.00833333333333,22.165833333333335,10.842499999999998,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,234.5,0
122,3,Gujarat,Amreli,1989,0.2,0.5,2500.0,578.1,569.7,8.4,0.1,2.1,0.0,52.3,54.4,56.6,493.5,522.0,105.78,32.02250000000001,25.439999999999998,30.597999999999995,16.498,32.37083333333334,21.272499999999997,11.09833333333334,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,245.65,0
122,3,Gujarat,Amreli,1990,0.1,0.2,2000.0,640.0,632.0,8.0,0.1,2.1,0.0,61.7,63.8,66.9,499.8,534.6,106.96,31.599999999999998,25.38,30.758,17.436,32.239999999999995,21.745833333333337,10.494166666666658,29.42,25.9,3.4,58.72,7164.0,16263.0,150.0,ORTHIDS,607.0,307.5,1
122,3,Gujarat,Amreli,1991,0.1,0.1,1000.0,269.0,269.0,0.0,0.1,3.3,0.0,51.7,55.0,58.7,497.1,522.2,105.05,31.75,25.3475,30.215999999999998,16.298000000000002,32.190000000000005,21.314999999999998,10.875000000000007,26.26,24.58,2.51,53.35,4513.0,10159.0,150.0,ORTHIDS,607.0,375.0,1
122,3,Gujarat,Amreli,1992,0.1,0.1,1000.0,610.0,582.0,28.0,0.1,5.0,0.0,61.5,66.5,69.6,497.4,535.7,107.7,32.370000000000005,25.99,30.318,16.880000000000003,32.35333333333333,21.66,10.693333333333332,31.48,19.94,1.44,52.86,3692.0,11572.0,150.0,ORTHIDS,607.0,400.0,1
122,3,Gujarat,Amreli,1993,0.1,0.1,1000.0,508.0,438.0,70.0,0.1,2.3,0.0,58.0,60.3,63.3,497.9,539.1,108.27,32.5325,26.597500000000004,31.218,17.874000000000002,32.85499999999999,22.424166666666668,10.430833333333322,29.08,16.43,0.98,46.48,3422.0,10352.0,150.0,ORTHIDS,607.0,458.0,1
122,3,Gujarat,Amreli,1995,0.1,0.1,1000.0,472.5,442.5,30.0,0.1,6.81,0.0,80.61,87.4,94.2,492.2,530.5,107.78,33.0775,26.49,31.04,17.136,33.005,21.975833333333338,11.029166666666665,34.99,16.14,0.84,51.97,3440.0,10708.0,150.0,ORTHIDS,607.0,560.0,1
122,3,Gujarat,Amreli,1996,0.1,0.1,1000.0,644.5,501.29999999999995,143.2,0.0,10.19,0.0,98.4,108.6,115.0,495.9,547.1,110.32,32.475,25.86,30.65,17.05,32.82916666666666,21.959999999999997,10.869166666666661,42.24,20.83,1.01,64.08,2547.0,11098.0,150.0,ORTHIDS,607.0,590.0,1
122,3,Gujarat,Amreli,1999,0.1,0.1,1000.0,410.3,300.70000000000005,106.8,0.1,0.0,0.0,72.7,72.7,86.1,498.1,521.5,104.7,32.169999999999995,26.0,31.174,17.172000000000004,32.85166666666667,22.013333333333332,10.838333333333335,45.685,28.035,2.59,74.86500000000001,5553.5,15876.5,150.0,ORTHIDS,607.0,685.0,1
