Dist Code,State Code,State Name,Dist Name,Year,SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),KHARIF_RAIN_MM,RABI_RAIN_MM,SORGHUM IRRIGATED AREA (1000 ha),CANALS AREA (1000 ha),TUBE WELLS AREA (1000 ha),TOTAL WELLS AREA (1000 ha),NET AREA (1000 ha),GROSS AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),KHARIF_TMAX,KHARIF_TMIN,RABI_TMAX,RABI_TMIN,ANNUAL_TMAX,ANNUAL_TMIN,DIURNAL_TEMP_RANGE,N_KG_PER_HA,P_KG_PER_HA,K_KG_PER_HA,NPK_TOTAL_KG_PER_HA,FERT_KHARIF_TONS,FERT_RABI_TONS,GROWING_PERIOD_DAYS,SOIL_TYPE_DOMINANT,ANNUAL NORMAL RAINFALL (Millimeters),SORGHUM_STATE_PRICE,FERT_DATA_AVAILABLE
66,5,Karnataka,Tumkur,2003,9.26,2.76,298.06,480.0,233.0,221.0,0.27,0.0,105.8,110.38,117.88,126.47,565.27,598.94,105.96,29.835,21.1225,30.168,18.389999999999997,31.489166666666662,20.25583333333333,11.23333333333333,25.89,12.36,6.3,44.55,4461.0,14625.0,189.0,SANDY,563.0,589.0,1
66,5,Karnataka,Tumkur,2004,2.84,3.66,1288.73,763.0,392.0,125.0,0.07,2.47,117.25,119.93,132.67,144.99,582.69,621.1,106.59,28.765,20.057499999999997,29.668,17.886,30.591666666666665,19.35833333333333,11.233333333333334,29.28,15.3,9.14,53.71,2818.0,10367.0,189.0,SANDY,563.0,546.0,1
66,5,Karnataka,Tumkur,2005,3.53,4.2,1189.8,1027.0,468.0,352.0,0.47,4.63,126.56,128.59,156.88,173.62,619.65,660.42,106.58,28.964999999999996,20.2575,29.504,17.728,30.784166666666664,19.55333333333333,11.230833333333333,33.84,17.91,10.72,62.47,4884.0,17720.0,189.0,SANDY,563.0,593.0,1
66,5,Karnataka,Tumkur,2006,3.52,2.3,653.41,578.0,252.0,145.0,0.14,3.39,118.1,119.86,149.16,161.5,508.03,539.54,106.2,29.222500000000004,20.51,29.526,17.746000000000002,30.752499999999998,19.518333333333334,11.234166666666663,32.55,19.15,9.34,61.04,3507.0,13283.0,189.0,SANDY,563.0,668.0,1
66,5,Karnataka,Tumkur,2007,2.27,2.63,1158.59,830.5,522.9,158.5,0.19,1.66,120.79,121.76,148.17,166.26,608.19,664.31,109.23,28.99,20.28,29.436,17.657999999999998,30.771666666666665,19.539166666666663,11.232500000000002,32.33,14.05,8.08,54.46,2456.0,10297.0,189.0,SANDY,563.0,940.5,1
66,5,Karnataka,Tumkur,2008,2.36,3.26,1381.36,597.0,448.0,149.0,0.37,2.65,132.12,133.18,161.4,185.17,615.07,684.42,111.28,28.972500000000004,20.262500000000003,29.568,17.788,30.533333333333335,19.3,11.233333333333334,34.95,21.6,14.44,70.99,6240.0,18687.0,189.0,SANDY,563.0,872.0,1
66,5,Karnataka,Tumkur,2009,7.37,5.94,805.97,724.5,487.20000000000005,68.89999999999999,0.28,3.01,145.06,146.54,168.57,193.55,563.42,624.38,110.82,29.195,20.490000000000002,30.080000000000002,18.302,31.049166666666665,19.8175,11.231666666666666,47.3,36.31,16.75,100.36,7256.0,25169.0,189.0,SANDY,563.0,1051.5,1
66,5,Karnataka,Tumkur,2010,0.43,0.41,953.49,841.0,403.0,279.0,0.0,4.2,140.34,141.55,163.73,189.49,558.95,631.74,113.02,29.2625,20.5525,29.766,17.988,31.095833333333335,19.863333333333333,11.232500000000002,43.82,29.43,12.94,86.19,6582.0,18885.0,189.0,SANDY,563.0,2134.0,1
66,5,Karnataka,Tumkur,2011,0.2,0.1,500.0,549.0,233.0,165.0,0.0,4.2,143.61,143.61,159.8,183.14,509.54,575.96,113.04,29.0325,20.322499999999998,29.330000000000002,17.552,30.543333333333333,19.31083333333333,11.232500000000002,55.68,39.94,9.91,105.53,12271.0,31221.0,189.0,SANDY,563.0,2509.0,1
66,5,Karnataka,Tumkur,2012,3.33,3.41,1024.02,559.9,276.20000000000005,125.4,0.22,4.2,138.49,139.53,154.26,176.59,489.9,556.95,113.69,29.494999999999997,20.784999999999997,30.05,18.272,31.1675,19.934166666666666,11.233333333333334,44.06,15.01,6.43,65.5,3794.0,19759.0,189.0,SANDY,563.0,1701.0,1
66,5,Karnataka,Tumkur,2013,1.78,1.09,612.36,654.2,414.0,129.8,0.21,4.2,132.94,133.9,148.02,168.87,477.07,543.43,113.91,28.542499999999997,19.835,30.054000000000002,18.274,30.9675,19.735000000000003,11.232499999999998,44.77,22.8,7.29,74.86,4575.0,15719.0,189.0,SANDY,563.0,,1
66,5,Karnataka,Tumkur,2014,2.07,2.7,1304.35,703.8,351.29999999999995,203.5,0.46,4.2,131.06,132.0,146.07,163.91,520.2,599.56,115.26,29.455,20.745,30.197999999999997,18.416,31.244999999999994,20.010000000000005,11.234999999999989,38.16,19.65,9.02,66.83,5248.0,16303.0,189.0,SANDY,563.0,2323.0,1
66,5,Karnataka,Tumkur,2015,0.04,0.07,1750.0,939.3,440.7,318.70000000000005,0.04,4.1,144.71,145.61,158.71,177.22,485.76,558.13,114.9,29.81,20.745,29.998,18.631999999999998,31.11916666666666,20.100000000000005,11.019166666666656,48.8,23.39,10.68,82.87,5530.0,21365.0,189.0,SANDY,563.0,1520.0,1
67,5,Karnataka,Mysore,1966,81.5,44.7,548.47,666.5,306.59999999999997,258.3,2.1,41.9,0.0,2.47,58.0,76.3,430.0,500.1,116.3,26.955,19.645,28.191999999999997,18.106,28.92833333333333,19.314166666666665,9.614166666666666,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,62.6,0
67,5,Karnataka,Mysore,1967,82.3,51.6,626.97,540.2,283.8,120.8,2.0,46.0,0.0,2.78,65.4,82.0,427.3,488.5,114.32,26.515,19.185000000000002,27.85,17.201999999999998,28.595,18.715833333333332,9.879166666666666,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,74.8,0
67,5,Karnataka,Mysore,1968,95.4,53.0,555.56,731.9,364.7,145.79999999999998,1.3,46.8,0.0,4.52,66.3,68.3,440.2,505.0,114.72,26.5425,19.557499999999997,27.936,17.606,28.461666666666662,18.995833333333334,9.465833333333329,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,70.4,0
67,5,Karnataka,Mysore,1969,97.2,66.5,684.16,755.9,290.5,222.29999999999998,1.7,47.2,0.0,9.29,72.7,76.1,459.4,542.6,118.11,26.955000000000002,19.572499999999998,27.944,17.854000000000003,28.894166666666663,19.238333333333333,9.65583333333333,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,62.05,0
67,5,Karnataka,Mysore,1970,94.9,79.4,836.67,808.5,191.39999999999998,404.0,4.2,52.7,0.0,9.39,80.9,88.8,460.3,547.1,118.86,26.38,19.3225,27.688,17.62,28.38083333333333,19.050833333333333,9.329999999999998,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,65.5,0
67,5,Karnataka,Mysore,1971,95.6,109.3,1143.31,1019.2,551.9000000000001,223.20000000000005,6.0,51.8,0.0,19.49,89.8,97.3,474.8,563.2,118.62,26.1175,19.1575,27.518,17.127999999999997,28.210833333333337,18.605,9.605833333333337,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,68.7,0
67,5,Karnataka,Mysore,1972,99.9,105.8,1059.06,1044.5,446.9,256.4,3.7,53.4,0.0,12.3,84.3,96.3,483.4,579.8,119.94,27.6,19.892500000000002,28.065999999999995,17.637999999999998,28.9575,19.00916666666667,9.94833333333333,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,95.1,0
67,5,Karnataka,Mysore,1973,99.6,123.7,1241.97,743.6,366.09999999999997,109.39999999999999,3.2,54.0,0.0,12.72,85.8,96.0,484.8,581.5,119.95,26.675,19.67,28.418,17.589999999999996,29.100833333333327,19.171666666666663,9.929166666666664,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,108.05,0
67,5,Karnataka,Mysore,1974,102.6,89.5,872.32,546.5,329.3,92.0,3.2,55.7,0.0,13.85,91.5,93.5,498.4,597.9,119.96,26.8275,19.169999999999998,28.357999999999997,16.61,28.960833333333337,18.437500000000004,10.523333333333333,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,146.60000000000002,0
67,5,Karnataka,Mysore,1975,100.3,103.6,1032.9,742.1,415.5,163.20000000000002,3.4,51.0,0.0,15.05,84.9,96.2,497.9,601.3,120.77,26.09,19.135,27.782,17.073999999999998,28.434166666666666,18.664166666666667,9.77,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,90.95,0
67,5,Karnataka,Mysore,1976,88.4,31.0,350.68,486.5,157.8,201.7,3.7,50.4,0.0,14.36,82.4,93.5,475.3,577.2,121.44,27.14,19.4575,28.01,17.887999999999998,28.90166666666666,19.02416666666667,9.87749999999999,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,113.7,0
67,5,Karnataka,Mysore,1977,98.9,78.7,795.75,840.7,313.7,280.2,3.3,51.0,0.0,15.09,83.1,95.7,480.7,588.1,122.34,27.240000000000002,19.607499999999998,28.134000000000004,17.884,28.877499999999998,19.245,9.632499999999997,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,89.8,0
67,5,Karnataka,Mysore,1978,107.0,120.5,1126.17,699.0,298.3,228.1,3.2,55.7,0.0,15.67,86.6,99.3,486.6,604.4,124.21,26.2,19.4675,28.052,18.424,28.566666666666666,19.453333333333333,9.113333333333333,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,81.9,0
67,5,Karnataka,Mysore,1979,101.2,115.0,1136.36,878.8,498.4,221.5,2.8,56.0,0.0,15.9,89.0,98.0,489.0,596.0,121.88,26.635,20.2025,28.016000000000002,18.93,28.674166666666665,20.043333333333333,8.630833333333332,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,90.15,0
67,5,Karnataka,Mysore,1980,92.7,89.3,963.32,795.3,348.9,198.70000000000002,3.0,51.0,0.0,18.32,86.0,97.0,493.0,589.0,119.47,27.3925,19.779999999999998,28.625999999999998,18.240000000000002,29.281666666666663,19.659166666666668,9.622499999999995,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,119.65,0
67,5,Karnataka,Mysore,1981,91.6,71.5,780.57,913.1,544.1,143.4,3.2,57.3,0.0,19.71,94.0,104.0,502.0,611.0,121.71,26.5625,19.8725,27.936,18.327999999999996,28.675,19.63416666666667,9.040833333333332,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,135.14999999999998,0
67,5,Karnataka,Mysore,1982,88.3,63.2,715.74,545.9,258.90000000000003,140.70000000000002,3.4,58.7,0.11,25.78,104.2,115.7,511.2,572.6,112.01,27.3225,19.8125,28.342000000000002,18.316000000000003,29.072500000000005,19.618333333333332,9.454166666666673,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,120.0,0
67,5,Karnataka,Mysore,1983,91.2,68.4,750.0,715.5,406.40000000000003,173.5,3.3,58.1,0.02,21.65,90.2,103.7,526.7,594.2,112.82,27.384999999999998,20.125,28.772000000000002,18.131999999999998,29.492500000000003,19.688333333333333,9.80416666666667,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,156.95,0
67,5,Karnataka,Mysore,1984,89.2,84.3,945.07,721.2,351.7,156.89999999999998,4.5,58.7,0.0,20.46,87.6,97.9,528.5,610.1,115.44,27.0625,19.23,28.184000000000005,18.034,28.83583333333333,19.313333333333336,9.522499999999994,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,158.3,0
67,5,Karnataka,Mysore,1985,77.7,57.2,736.16,594.1,328.6,109.0,1.9,68.9,0.09,27.87,106.6,111.2,515.2,583.6,113.28,27.0075,19.277500000000003,28.220000000000006,18.194,29.083333333333332,19.395833333333332,9.6875,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,167.5,0
67,5,Karnataka,Mysore,1986,75.7,58.5,772.79,708.0,364.0,237.3,1.7,71.0,0.09,28.2,110.0,114.2,514.6,600.8,116.75,27.2575,19.924999999999997,28.29,18.339999999999996,29.172500000000003,19.675,9.497500000000002,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,169.0,0
67,5,Karnataka,Mysore,1987,60.8,18.5,304.28,679.6,246.6,323.99999999999994,2.4,71.7,0.09,30.52,117.9,122.8,483.7,609.9,126.09,28.185,20.1375,28.538,18.41,29.49666666666667,19.753333333333334,9.743333333333336,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,171.9,0
67,5,Karnataka,Mysore,1988,69.5,46.9,674.82,667.4,426.7,43.1,2.5,79.4,0.24,34.65,126.4,137.7,527.7,631.4,119.65,27.2725,19.665,28.982,18.094,29.441666666666663,19.554166666666664,9.8875,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,239.0,0
67,5,Karnataka,Mysore,1989,78.8,71.9,912.44,654.1,378.9,124.1,2.4,77.5,0.35,37.83,127.0,144.4,535.4,651.0,121.59,27.075,19.167499999999997,28.714,17.728,29.250833333333333,19.0125,10.238333333333333,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,216.0,0
67,5,Karnataka,Mysore,1990,73.64,43.44,589.9,436.0,131.0,143.0,1.94,67.76,0.175,29.42,106.18,124.2,479.59,559.67,116.7,27.3825,19.4775,28.606,18.357999999999997,29.2225,19.534166666666664,9.688333333333336,47.26,26.94,25.93,100.13,5516.0,23223.0,248.0,SANDY,920.0,213.0,1
67,5,Karnataka,Mysore,1991,78.03,86.92,1113.93,901.0,435.0,245.0,2.05,77.89,0.175,39.7,134.79,164.78,538.42,643.48,119.51,27.045,19.740000000000002,28.477999999999998,18.291999999999998,29.271666666666665,19.575,9.696666666666665,42.28,21.83,19.67,83.79,4153.0,19213.0,248.0,SANDY,920.0,321.0,1
67,5,Karnataka,Mysore,1992,68.61,79.43,1157.7,794.0,488.0,161.0,2.22,83.81,0.175,34.82,134.1,177.29,537.65,639.23,118.89,27.352500000000003,19.4725,28.562,17.634,29.345833333333335,18.9575,10.388333333333335,45.06,21.84,16.23,83.12,4171.0,18329.0,248.0,SANDY,920.0,296.0,1
67,5,Karnataka,Mysore,1993,56.05,43.11,769.13,742.0,272.8,300.9,0.46,81.95,0.175,34.87,132.73,175.82,532.29,631.34,118.61,27.802500000000002,19.1925,28.342000000000002,17.816000000000003,29.456666666666667,19.043333333333333,10.413333333333334,46.58,18.24,15.96,80.78,4456.0,20181.0,248.0,SANDY,920.0,262.0,1
67,5,Karnataka,Mysore,1994,66.56,91.5,1374.7,991.4,292.9,436.5,1.0,86.47,0.175,39.44,141.71,188.35,553.62,676.24,122.15,27.555,19.4,28.308,17.686,29.3475,19.06166666666667,10.28583333333333,49.93,18.07,20.82,88.81,4039.0,23738.0,248.0,SANDY,920.0,437.5,1
67,5,Karnataka,Mysore,1995,52.14,45.73,877.06,663.0,387.0,147.0,0.13,96.95,0.175,42.72,152.44,182.76,548.28,664.15,121.13,27.709999999999997,19.775,28.844,17.984,29.430000000000003,19.27,10.160000000000004,52.72,22.15,25.15,100.02,5384.0,23033.0,248.0,SANDY,920.0,581.0,1
67,5,Karnataka,Mysore,1996,47.42,50.81,1071.49,911.0,499.0,238.0,0.45,97.45,2.87,35.09,145.84,177.11,541.33,652.48,120.53,26.872500000000002,19.9125,28.98,17.612000000000002,29.525833333333335,19.12,10.405833333333334,49.82,17.67,17.81,85.3,3209.0,17344.0,248.0,SANDY,920.0,461.0,1
67,5,Karnataka,Mysore,1997,41.21,37.67,914.1,875.0,329.0,364.0,1.9,101.99,3.56,29.34,145.96,178.48,533.22,644.76,120.92,27.895,20.1375,29.006,18.436,29.62666666666667,19.6125,10.014166666666668,116.5,54.13,58.6,229.22,4807.0,23163.0,248.0,SANDY,920.0,399.0,1
67,5,Karnataka,Mysore,1998,35.28,35.33,1001.42,791.0,434.0,209.0,2.05,109.77,8.31,38.75,164.64,194.68,558.44,675.79,121.01,27.725,20.1175,29.298000000000002,18.410000000000004,30.022499999999994,19.700833333333335,10.321666666666658,55.620000000000005,26.740000000000002,26.265,107.44,5382.5,22849.5,248.0,SANDY,920.0,468.0,1
67,5,Karnataka,Mysore,1999,45.71,36.39,796.11,912.0,284.0,422.0,1.16,104.01,12.91,42.63,160.82,191.76,544.39,629.22,115.58,27.3375,19.555,29.065999999999995,17.68,29.49999999999999,19.020833333333336,10.479166666666654,55.620000000000005,26.740000000000002,26.265,107.44,5382.5,22849.5,248.0,SANDY,920.0,604.0,1
67,5,Karnataka,Mysore,2000,40.7,31.09,763.88,955.0,489.0,308.0,1.29,99.1,17.1,40.2,154.9,188.9,547.0,655.0,119.74,26.804999999999996,19.845,28.646000000000004,18.124000000000002,29.169999999999998,19.358333333333334,9.811666666666664,69.19,42.46,33.16,144.8,6128.0,22685.0,248.0,SANDY,920.0,449.0,1
67,5,Karnataka,Mysore,2001,37.16,21.21,570.78,743.0,316.0,240.0,0.93,111.36,19.14,54.36,183.34,211.75,544.2,698.43,128.34,26.9675,19.490000000000002,28.810000000000002,18.36,29.1425,19.33,9.8125,58.89,28.68,25.66,113.24,6410.0,21777.0,248.0,SANDY,920.0,545.0,1
67,5,Karnataka,Mysore,2002,31.89,10.36,324.87,586.0,263.0,215.0,1.08,83.92,53.91,63.78,165.56,209.49,500.4,641.12,128.12,27.455,19.979999999999997,28.839999999999996,18.394,29.49666666666667,19.685833333333335,9.810833333333335,58.52,32.28,26.23,117.03,7315.0,23014.0,248.0,SANDY,920.0,535.0,1
67,5,Karnataka,Mysore,2003,28.74,8.37,291.23,633.0,269.0,260.0,0.8,94.39,38.89,51.38,160.38,191.17,479.07,630.27,131.56,28.09,20.6125,29.092000000000002,18.644,29.83333333333334,20.0225,9.810833333333338,47.77,18.62,22.88,89.26,3495.0,15296.0,248.0,SANDY,920.0,589.0,1
67,5,Karnataka,Mysore,2004,47.0,65.66,1397.02,810.0,314.0,177.0,1.02,94.11,40.77,54.52,171.86,213.72,518.68,769.49,148.36,27.1,19.6275,28.746000000000002,18.298000000000002,29.16666666666666,19.355833333333333,9.810833333333328,42.6,20.59,27.49,90.69,3068.0,13618.0,248.0,SANDY,920.0,546.0,1
67,5,Karnataka,Mysore,2005,40.52,32.08,791.71,1182.0,475.0,402.0,1.13,118.44,39.06,58.39,195.89,228.16,522.07,786.41,150.63,27.3825,19.9075,28.598000000000003,18.148000000000003,29.30916666666667,19.496666666666666,9.812500000000004,47.87,26.54,20.8,95.2,5120.0,20512.0,248.0,SANDY,920.0,593.0,1
67,5,Karnataka,Mysore,2006,35.65,35.93,1007.85,749.0,296.0,132.0,0.33,112.55,39.52,62.32,199.6,229.0,522.83,757.49,144.88,27.4525,19.975,28.6,18.154000000000003,29.224166666666665,19.412500000000005,9.81166666666666,48.85,26.48,26.3,101.64,4219.0,18166.0,248.0,SANDY,920.0,668.0,1
67,5,Karnataka,Mysore,2007,30.8,27.78,901.95,823.7,481.79999999999995,241.6,0.48,120.13,45.67,73.06,222.91,256.19,527.37,798.4,151.39,27.3925,19.915,28.547999999999995,18.094,29.34,19.525833333333335,9.814166666666665,45.02,23.54,25.15,93.71,1660.0,13105.0,248.0,SANDY,920.0,940.5,1
67,5,Karnataka,Mysore,2008,29.71,20.92,704.14,474.0,334.0,140.0,0.64,121.64,48.72,74.45,226.86,257.68,530.03,754.06,142.27,27.437500000000004,19.9625,28.738,18.288,29.235,19.424166666666665,9.810833333333335,58.63,42.56,35.06,136.26,11177.0,34407.0,248.0,SANDY,920.0,872.0,1
67,5,Karnataka,Mysore,2009,32.77,20.57,627.71,727.6,494.0,66.4,1.08,125.51,65.6,90.12,238.74,269.96,538.44,782.01,145.24,27.67,20.1925,29.139999999999997,18.691999999999997,29.587500000000006,19.776666666666667,9.810833333333338,60.14,38.53,40.73,139.4,8544.0,32951.0,248.0,SANDY,920.0,1051.5,1
67,5,Karnataka,Mysore,2010,32.39,39.75,1227.23,873.0,342.0,319.0,0.54,119.38,68.36,91.07,231.9,274.41,526.84,774.06,146.93,27.5275,20.055,28.794,18.348,29.603333333333335,19.793333333333333,9.810000000000002,61.66,38.58,34.64,134.88,6111.0,25652.0,248.0,SANDY,920.0,2134.0,1
67,5,Karnataka,Mysore,2011,35.08,33.42,952.68,782.0,273.0,274.0,0.41,127.76,95.28,95.28,247.25,285.06,529.31,758.72,143.34,27.214999999999996,19.740000000000002,28.564,18.113999999999997,29.132499999999997,19.320833333333336,9.81166666666666,66.38,50.16,32.86,149.4,13010.0,37775.0,248.0,SANDY,920.0,2509.0,1
67,5,Karnataka,Mysore,2012,30.23,10.07,333.11,526.5,215.79999999999998,134.5,0.38,104.54,66.19,79.6,197.99,234.22,519.09,711.51,137.07,27.62,20.145000000000003,29.189999999999998,18.744,29.649166666666673,19.838333333333335,9.810833333333338,63.39,24.12,28.59,116.11,6759.0,26702.0,248.0,SANDY,920.0,1701.0,1
67,5,Karnataka,Mysore,2013,19.15,18.01,940.47,730.0,414.80000000000007,171.9,0.48,112.73,68.09,81.32,210.84,226.38,528.89,711.3,134.49,26.9725,19.5,29.151999999999997,18.702,29.52333333333333,19.7125,9.810833333333331,63.39,29.36,28.47,121.22,5381.0,20527.0,248.0,SANDY,920.0,,1
67,5,Karnataka,Mysore,2014,19.79,14.23,719.05,880.1,492.1,181.90000000000003,0.51,106.86,61.84,81.03,207.79,233.39,525.75,677.54,128.87,27.84,20.362499999999997,29.092000000000002,18.646,29.795,19.984166666666667,9.810833333333335,73.45,34.76,30.29,138.49,6144.0,25048.0,248.0,SANDY,920.0,2323.0,1
67,5,Karnataka,Mysore,2015,16.66,12.76,765.91,981.2,443.4,238.20000000000002,0.29,112.84,63.91,76.03,206.81,227.63,534.15,685.3,128.3,28.354999999999997,20.362499999999997,29.379999999999995,18.96,29.935000000000002,20.115,9.820000000000004,77.5,37.95,36.95,152.4,6801.0,26080.0,248.0,SANDY,920.0,1520.0,1
68,5,Karnataka,Mandya,1966,7.7,3.8,493.51,747.1,329.1,318.40000000000003,1.1,60.3,0.0,1.24,74.4,84.8,234.4,254.3,108.49,28.157500000000002,19.762500000000003,28.686,17.735999999999997,29.789166666666663,19.150833333333335,10.638333333333328,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,62.6,0
68,5,Karnataka,Mandya,1967,7.2,3.6,500.0,397.4,167.0,163.0,1.1,60.4,0.0,2.63,76.6,88.4,241.7,261.1,108.03,27.689999999999998,19.2675,28.312,16.798,29.424999999999997,18.51833333333333,10.906666666666666,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,74.8,0
68,5,Karnataka,Mandya,1968,9.3,9.0,967.74,588.8,259.2,145.20000000000002,0.4,61.2,0.0,4.46,80.6,95.4,256.7,278.0,108.3,27.814999999999998,19.7425,28.415999999999997,17.224,29.34583333333333,18.855,10.490833333333331,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,70.4,0
68,5,Karnataka,Mandya,1969,10.3,17.5,1699.03,629.3,180.8,282.29999999999995,0.5,61.4,0.0,5.45,82.0,95.2,260.2,283.6,108.99,28.125,19.6525,28.445999999999998,17.496,29.749166666666664,19.0675,10.681666666666665,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,62.05,0
68,5,Karnataka,Mandya,1970,15.0,14.2,946.67,709.2,150.89999999999998,398.70000000000005,0.7,62.8,0.0,5.61,85.9,102.6,264.6,293.2,110.81,27.564999999999998,19.42,28.163999999999998,17.231999999999996,29.247500000000006,18.890833333333333,10.356666666666673,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,65.5,0
68,5,Karnataka,Mandya,1971,11.0,24.3,2209.09,661.6,366.0,136.7,0.6,63.0,0.0,6.32,84.9,101.1,264.2,295.3,111.77,27.37,19.345000000000002,28.044,16.79,29.11583333333333,18.49083333333333,10.625,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,68.7,0
68,5,Karnataka,Mandya,1972,11.8,8.3,703.39,880.5,366.0,239.5,0.8,65.1,0.0,7.68,88.3,106.1,271.6,306.5,112.85,28.8625,20.065,28.576,17.288,29.859999999999996,18.8875,10.972499999999997,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,95.1,0
68,5,Karnataka,Mandya,1973,10.9,14.3,1311.93,631.2,320.7,139.8,0.9,63.1,0.0,7.75,86.6,107.6,272.5,305.0,111.93,27.8825,19.785,28.918,17.226000000000003,29.9825,19.025833333333335,10.956666666666667,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,108.05,0
68,5,Karnataka,Mandya,1974,6.6,7.6,1151.52,503.6,303.9,107.7,1.3,81.8,0.0,8.08,109.3,109.3,272.3,305.6,112.23,28.04,19.295,28.847999999999995,16.24,29.8225,18.275833333333335,11.546666666666667,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,146.60000000000002,0
68,5,Karnataka,Mandya,1975,12.3,11.7,951.22,691.3,407.5,191.1,1.3,68.1,0.0,8.26,90.7,123.6,278.5,331.0,118.85,27.325,19.28,28.273999999999994,16.7,29.325833333333335,18.528333333333332,10.797500000000003,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,90.95,0
68,5,Karnataka,Mandya,1976,1.3,2.5,1923.08,328.8,126.5,131.8,0.7,66.3,0.0,8.45,78.4,105.9,221.4,258.4,116.71,28.315,19.5475,28.306,17.384,29.682499999999994,18.80666666666667,10.875833333333325,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,113.7,0
68,5,Karnataka,Mandya,1977,11.1,22.2,2000.0,812.8,281.2,337.5,1.7,76.1,0.0,9.15,97.0,134.1,276.1,332.7,120.5,28.4425,19.7225,28.606,17.496000000000002,29.709166666666665,19.077499999999997,10.631666666666668,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,89.8,0
68,5,Karnataka,Mandya,1978,6.3,12.9,2047.62,755.1,270.2,264.4,1.6,76.7,0.0,8.89,97.2,130.3,271.8,328.5,120.86,27.3925,19.57,28.57,18.082,29.44,19.300833333333333,10.139166666666668,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,81.9,0
68,5,Karnataka,Mandya,1979,6.9,7.9,1144.93,804.4,450.4,234.20000000000002,1.3,76.0,0.0,8.89,97.0,131.0,271.0,328.0,121.03,27.862499999999997,20.3425,28.53,18.578,29.541666666666668,19.885833333333334,9.655833333333334,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,90.15,0
68,5,Karnataka,Mandya,1980,5.8,6.2,1068.97,575.5,198.10000000000002,191.9,1.1,76.0,0.0,7.96,97.0,130.0,242.0,302.0,124.79,28.56,19.8925,29.125999999999998,17.875999999999998,30.14083333333333,19.502499999999998,10.638333333333332,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,119.65,0
68,5,Karnataka,Mandya,1981,6.9,7.3,1057.97,771.8,407.3,155.6,2.0,81.6,0.0,8.35,100.0,133.0,267.0,318.0,119.1,27.75,19.985,28.424,17.954,29.521666666666665,19.459166666666665,10.0625,122.47,46.85,29.1,198.42,5610.0,27166.0,230.0,SANDY,674.0,135.14999999999998,0
