Dist Code,State Code,State Name,Dist Name,Year,CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),KHARIF_RAIN_MM,RABI_RAIN_MM,CHICKPEA IRRIGATED AREA (1000 ha),CANALS AREA (1000 ha),TUBE WELLS AREA (1000 ha),TOTAL WELLS AREA (1000 ha),NET AREA (1000 ha),GROSS AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),KHARIF_TMAX,KHARIF_TMIN,RABI_TMAX,RABI_TMIN,ANNUAL_TMAX,ANNUAL_TMIN,DIURNAL_TEMP_RANGE,N_KG_PER_HA,P_KG_PER_HA,K_KG_PER_HA,NPK_TOTAL_KG_PER_HA,FERT_KHARIF_TONS,FERT_RABI_TONS,GROWING_PERIOD_DAYS,SOIL_TYPE_DOMINANT,ANNUAL NORMAL RAINFALL (Millimeters),CHICKPEA_STATE_PRICE,FERT_DATA_AVAILABLE
113,7,Maharashtra,Buldhana,1979,13.7,3.9,284.67,961.7,816.4,138.60000000000002,1.7,0.0,0.0,24.5,30.1,37.6,692.3,768.8,111.05,31.815,23.619999999999997,29.939999999999998,17.910000000000004,32.618333333333325,21.207500000000003,11.410833333333322,31.57,16.47,4.35,52.39,4898.0,13978.0,185.0,VERTIC,901.0,223.25,0
113,7,Maharashtra,Buldhana,1980,13.0,3.3,253.85,767.0,750.3000000000001,16.599999999999998,1.7,0.0,0.0,25.2,28.8,39.8,684.8,771.2,112.62,31.355,22.669999999999998,30.546000000000003,17.498,32.99,21.220833333333335,11.769166666666667,31.57,16.47,4.35,52.39,4898.0,13978.0,185.0,VERTIC,901.0,311.9,0
113,7,Maharashtra,Buldhana,1981,13.9,3.9,280.58,842.0,753.0,68.89999999999999,1.6,0.0,0.0,22.0,29.8,41.9,684.8,810.2,118.31,31.275000000000002,23.3025,29.689999999999998,16.285999999999998,32.435833333333335,20.68,11.755833333333335,31.57,16.47,4.35,52.39,4898.0,13978.0,185.0,VERTIC,901.0,292.5,0
113,7,Maharashtra,Buldhana,1982,13.2,3.3,250.0,486.8,402.2,71.1,3.6,0.0,0.0,44.3,49.2,68.9,638.0,728.4,114.17,31.65,23.5475,29.919999999999998,17.844,32.36666666666667,21.22916666666666,11.137500000000006,31.57,16.47,4.35,52.39,4898.0,13978.0,185.0,VERTIC,901.0,299.55,0
113,7,Maharashtra,Buldhana,1983,15.0,4.7,313.33,974.9,888.8,86.0,3.9,0.0,0.0,29.1,34.9,50.7,691.3,763.0,110.37,31.6925,23.8275,28.828000000000003,15.572,32.027499999999996,20.532500000000002,11.494999999999994,31.57,16.47,4.35,52.39,4898.0,13978.0,185.0,VERTIC,901.0,315.6,0
113,7,Maharashtra,Buldhana,1984,11.9,5.4,453.78,462.8,346.5,116.3,1.9,0.0,0.0,24.0,24.8,36.4,688.0,761.9,110.74,30.7,22.7,29.695999999999998,15.866,32.43916666666667,20.421666666666663,12.017500000000009,31.57,16.47,4.35,52.39,4898.0,13978.0,185.0,VERTIC,901.0,338.7,0
113,7,Maharashtra,Buldhana,1985,11.2,4.6,410.71,534.8,441.90000000000003,85.4,1.9,0.0,0.0,19.9,24.0,35.4,636.2,731.1,114.92,31.224999999999998,22.9775,30.282,16.046,32.86916666666666,20.590833333333332,12.278333333333325,31.57,16.47,4.35,52.39,4898.0,13978.0,185.0,VERTIC,901.0,362.4,0
113,7,Maharashtra,Buldhana,1986,14.0,3.0,214.29,566.5,540.7,25.6,1.8,0.0,0.0,11.3,12.2,17.0,661.8,743.0,112.27,31.587500000000002,22.78,30.768,16.699999999999996,33.10666666666667,20.732499999999998,12.374166666666671,31.57,16.47,4.35,52.39,4898.0,13978.0,185.0,VERTIC,901.0,348.65,0
113,7,Maharashtra,Buldhana,1987,17.0,6.0,352.94,765.2,573.0,182.29999999999998,2.5,0.0,0.0,17.6,18.0,22.9,710.3,795.6,112.01,32.775000000000006,23.607499999999998,30.645999999999997,16.812,33.401666666666664,20.9125,12.489166666666662,31.57,16.47,4.35,52.39,4898.0,13978.0,185.0,VERTIC,901.0,387.1,0
113,7,Maharashtra,Buldhana,1988,27.0,16.9,625.93,985.5,900.9,81.8,4.9,0.0,0.0,40.2,40.8,49.1,709.2,811.5,114.42,31.937499999999996,23.1575,30.692,16.468,33.217499999999994,20.912500000000005,12.304999999999989,31.57,16.47,4.35,52.39,4898.0,13978.0,185.0,VERTIC,901.0,435.9,0
113,7,Maharashtra,Buldhana,1989,20.8,11.4,548.08,859.1,815.3000000000001,19.7,5.3,0.0,0.0,29.9,37.4,45.8,709.1,832.2,117.36,31.0425,22.444999999999997,30.536,15.824000000000002,32.69416666666667,20.0725,12.621666666666666,31.57,16.47,4.35,52.39,4898.0,13978.0,185.0,VERTIC,901.0,523.5999999999999,0
113,7,Maharashtra,Buldhana,1990,22.4,12.5,558.04,995.8,821.7,132.2,6.2,0.0,0.0,28.7,37.0,45.2,708.6,856.2,120.83,30.4375,22.4225,30.554000000000002,16.588,32.24333333333334,20.325,11.91833333333334,31.57,16.47,4.35,52.39,4898.0,13978.0,185.0,VERTIC,901.0,554.5,1
113,7,Maharashtra,Buldhana,1991,8.8,4.6,522.73,506.4,491.90000000000003,13.2,2.9,0.0,0.0,21.3,28.3,35.5,685.2,788.2,115.03,31.287499999999998,23.0,30.502,16.05,32.84166666666666,20.56083333333333,12.28083333333333,27.97,13.58,3.9,45.44,2627.0,8265.0,185.0,VERTIC,901.0,632.5,1
113,7,Maharashtra,Buldhana,1992,23.5,12.1,514.89,760.4,664.4000000000001,96.0,5.6,0.0,0.0,31.2,41.7,54.1,701.7,818.3,116.62,31.745,23.544999999999998,29.896000000000004,15.998,32.7125,20.668333333333333,12.044166666666666,26.94,13.08,3.76,43.77,2627.0,8265.0,185.0,VERTIC,901.0,670.5,1
113,7,Maharashtra,Buldhana,1993,30.6,31.3,1022.88,735.5,666.3,57.2,6.1,0.0,0.0,31.6,42.3,54.9,701.5,830.8,118.43,31.41,23.587500000000002,30.226,16.229999999999997,32.6325,20.759166666666665,11.873333333333335,34.02,11.79,2.14,47.95,4202.0,13249.0,185.0,VERTIC,901.0,727.0,1
113,7,Maharashtra,Buldhana,1994,42.6,26.7,626.76,698.2,605.9,55.9,8.7,0.0,0.0,31.7,42.4,55.0,700.1,846.5,120.91,30.069999999999997,22.2875,30.162,15.986,32.2875,20.198333333333334,12.089166666666667,37.0,13.62,3.8,54.43,5115.0,16633.0,185.0,VERTIC,901.0,869.5,1
113,7,Maharashtra,Buldhana,1995,33.4,18.0,538.92,618.2,520.3,63.199999999999996,7.0,0.0,0.0,37.2,38.2,49.1,699.8,822.6,117.55,32.265,23.915000000000003,30.386000000000003,16.07,32.873333333333335,20.576666666666668,12.296666666666667,43.32,19.78,5.66,68.77,9227.0,23529.0,185.0,VERTIC,901.0,869.5,1
113,7,Maharashtra,Buldhana,1996,27.4,24.6,897.81,720.0,605.6999999999999,112.0,5.8,0.0,0.0,36.1,37.8,49.1,698.3,814.1,116.58,31.4875,23.172500000000003,30.607999999999997,16.426,33.075,20.849166666666665,12.225833333333338,39.06,12.42,2.36,53.84,3936.0,14454.0,185.0,VERTIC,901.0,885.0,1
113,7,Maharashtra,Buldhana,1997,28.2,13.9,492.91,1021.6,734.2,287.4,5.8,0.0,0.0,37.5,39.5,46.8,659.6,827.1,125.39,31.0875,22.912499999999998,29.951999999999998,16.346000000000004,32.321666666666665,20.320000000000004,12.001666666666662,44.83,21.08,3.65,69.56,3406.0,12668.0,185.0,VERTIC,901.0,1275.0,1
113,7,Maharashtra,Buldhana,1998,45.5,36.7,806.59,1122.9,947.2,150.7,7.2,0.0,0.0,39.5,45.8,52.9,654.7,839.1,128.17,32.055,24.002499999999998,30.198,16.604,33.053333333333335,21.169999999999998,11.883333333333336,48.7,29.365000000000002,6.63,81.03999999999999,8603.5,23189.0,185.0,VERTIC,901.0,1154.5,1
113,7,Maharashtra,Buldhana,1999,47.2,33.5,709.75,695.6,547.4,144.8,5.8,0.0,0.0,35.5,37.9,45.2,628.5,811.9,129.18,30.784999999999997,22.705,30.406,15.866,32.68833333333334,20.394166666666667,12.294166666666673,48.7,29.365000000000002,6.63,81.03999999999999,8603.5,23189.0,185.0,VERTIC,901.0,1219.5,1
113,7,Maharashtra,Buldhana,2000,18.3,9.5,519.13,340.9,301.1,18.1,6.2,0.0,0.0,26.4,40.9,50.5,690.5,836.6,121.16,31.147499999999997,22.875,31.125999999999998,16.409999999999997,32.971666666666664,20.5075,12.464166666666664,40.73,22.97,5.09,68.8,7068.0,15097.0,185.0,VERTIC,901.0,1319.5,1
113,7,Maharashtra,Buldhana,2001,23.8,14.4,605.04,788.5,532.6,246.0,3.9,0.0,0.0,26.6,41.2,50.8,684.2,851.8,124.5,31.2075,22.985,30.794,16.826,32.84666666666667,20.7275,12.119166666666672,47.1,22.5,4.58,74.19,6434.0,19907.0,185.0,VERTIC,901.0,1337.0,1
113,7,Maharashtra,Buldhana,2002,29.3,16.0,546.08,999.1,956.8,42.3,3.9,0.0,0.0,26.7,41.1,50.8,685.6,850.2,124.01,31.247500000000002,23.0225,31.042,17.072000000000003,33.14416666666667,21.0225,12.12166666666667,50.3,29.39,6.64,86.33,9080.0,29242.0,185.0,VERTIC,901.0,1341.5,1
113,7,Maharashtra,Buldhana,2003,33.1,14.0,422.96,705.5,680.9,10.2,0.7,0.0,0.0,24.0,28.8,37.6,684.2,847.2,123.82,31.494999999999997,23.270000000000003,31.387999999999998,17.419999999999998,33.36166666666667,21.24166666666667,12.120000000000001,41.07,21.75,3.16,65.98,5859.0,15891.0,185.0,VERTIC,901.0,1328.0,1
113,7,Maharashtra,Buldhana,2004,30.1,11.4,378.74,616.3,530.1999999999999,54.39999999999999,0.5,0.0,0.0,24.0,28.8,37.6,668.4,837.9,125.36,31.575,23.355,30.532,16.566,33.181666666666665,21.0625,12.119166666666665,39.79,29.34,6.62,75.75,6088.0,13939.0,185.0,VERTIC,901.0,1359.5,1
113,7,Maharashtra,Buldhana,2005,36.6,23.8,650.27,574.0,500.70000000000005,61.7,0.8,0.0,0.0,24.0,28.8,37.6,662.2,667.5,100.8,32.120000000000005,23.895,29.808,15.836000000000002,32.818333333333335,20.69666666666667,12.121666666666666,55.61,35.17,9.2,99.98,9573.0,22895.0,185.0,VERTIC,901.0,1333.0,1
113,7,Maharashtra,Buldhana,2006,80.9,57.3,708.28,1077.8,910.3000000000001,53.0,2.0,0.0,0.0,24.0,28.8,37.6,667.4,837.8,125.53,31.215,22.9925,31.038,17.07,32.81416666666667,20.694166666666668,12.120000000000005,50.93,33.99,8.43,93.35,9109.0,23606.0,185.0,VERTIC,901.0,1510.0,1
113,7,Maharashtra,Buldhana,2007,75.6,72.6,960.32,678.5,676.7,0.0,1.8,0.0,0.0,24.0,28.8,37.6,669.2,845.9,126.4,31.49,23.265,30.822000000000003,16.852,33.1025,20.98083333333333,12.12166666666667,53.74,30.98,11.81,96.54,8127.0,23483.0,185.0,VERTIC,901.0,1515.0,1
113,7,Maharashtra,Buldhana,2008,63.5,47.9,754.33,634.2,589.0,37.2,2.4,0.0,0.0,24.0,28.8,37.6,669.2,805.0,120.29,31.467499999999998,23.245,30.768,16.798000000000002,33.01916666666667,20.89833333333333,12.12083333333334,69.6,41.01,20.32,130.94,11265.0,28341.0,185.0,VERTIC,901.0,2001.0,1
113,7,Maharashtra,Buldhana,2009,75.3,93.52,1241.97,719.1,553.4,79.7,1.9,0.0,0.0,24.0,28.8,37.6,669.2,898.1,134.21,32.715,24.490000000000002,31.458000000000006,17.49,33.96,21.83833333333334,12.121666666666663,66.24,51.31,14.88,132.43,16998.0,44707.0,185.0,VERTIC,901.0,2002.0,1
113,7,Maharashtra,Buldhana,2010,74.2,78.68,1060.38,,,,1.9,0.0,0.0,24.0,28.8,37.6,669.2,944.0,141.06,31.817500000000003,23.595,30.996000000000002,17.028,33.6175,21.49833333333333,12.119166666666668,74.28,58.53,26.71,159.52,23344.0,68810.0,185.0,VERTIC,901.0,1960.0,1
113,7,Maharashtra,Buldhana,2011,48.1,40.28,837.42,,,,1.9,0.0,0.0,24.0,28.8,37.6,669.4,753.3,112.53,31.424999999999997,23.2025,30.857999999999997,16.887999999999998,32.995000000000005,20.875833333333333,12.119166666666672,83.92,57.67,14.15,155.75,18355.0,45867.0,185.0,VERTIC,901.0,2483.0,1
113,7,Maharashtra,Buldhana,2012,44.3,33.02,745.37,597.4,552.9000000000001,44.5,1.9,0.0,0.0,24.0,28.8,37.6,669.4,941.7,140.68,31.902500000000003,23.6775,30.654000000000003,16.682,33.205,21.08333333333334,12.121666666666659,59.83,40.14,13.08,113.06,15861.0,36502.0,185.0,VERTIC,901.0,3731.5,1
113,7,Maharashtra,Buldhana,2013,79.0,63.1,798.73,918.8,842.1000000000001,75.8,1.9,0.0,0.0,24.0,28.8,37.6,669.3,948.7,141.75,31.155,22.9275,30.45,16.48,32.833333333333336,20.710833333333333,12.122500000000002,69.26,41.01,13.19,123.45,18863.0,51490.0,185.0,VERTIC,901.0,2887.0,1
113,7,Maharashtra,Buldhana,2014,57.2,36.6,639.86,726.4,572.4,88.2,1.9,0.0,0.0,24.0,28.8,37.6,667.0,958.0,143.63,33.06,24.835,31.718,17.75,33.72416666666667,21.603333333333335,12.120833333333334,64.59,45.97,18.87,129.44,22427.0,58224.0,185.0,VERTIC,901.0,2709.0,1
113,7,Maharashtra,Buldhana,2015,55.7,31.0,556.55,694.1,559.8,31.9,1.9,0.0,0.0,24.0,28.8,37.6,659.2,921.5,139.79,32.89,24.835,31.392000000000003,18.345999999999997,33.571666666666665,21.85166666666667,11.719999999999995,56.54,41.93,11.42,109.89,24230.0,54211.0,185.0,VERTIC,901.0,4148.5,1
114,7,Maharashtra,Akola,1966,11.0,4.0,363.64,701.3,568.7,107.89999999999999,0.0,0.0,0.0,10.0,12.2,12.7,786.8,795.6,101.12,32.9775,24.1975,32.058,16.451999999999998,34.278333333333336,20.856666666666666,13.42166666666667,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,150.1,0
114,7,Maharashtra,Akola,1967,11.0,2.0,181.82,713.1,597.2,97.0,0.0,0.0,0.0,9.2,11.5,11.5,791.7,802.0,101.3,31.99,23.764999999999997,31.985999999999997,16.288,33.89416666666667,20.753333333333334,13.140833333333337,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,136.9,0
114,7,Maharashtra,Akola,1968,10.4,4.0,384.62,613.7,552.4,31.3,0.1,0.0,0.0,8.6,9.7,9.7,793.7,803.4,101.22,32.6075,23.632499999999997,30.936,15.168000000000001,33.590833333333336,19.96166666666667,13.629166666666666,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,96.2,0
114,7,Maharashtra,Akola,1969,9.1,1.8,197.8,598.5,567.2,31.400000000000002,0.1,0.0,0.0,8.7,9.1,9.3,797.9,808.1,101.28,32.0625,23.4075,32.190000000000005,16.496000000000002,34.355,21.037499999999998,13.317499999999999,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,111.6,0
114,7,Maharashtra,Akola,1970,13.3,4.6,345.86,1053.0,1012.7,25.9,0.1,0.0,0.0,7.4,8.1,8.3,791.2,806.8,101.97,31.48,23.242500000000003,31.306,15.24,33.595000000000006,20.405,13.190000000000005,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,98.7,0
114,7,Maharashtra,Akola,1971,10.8,2.1,194.44,584.5,458.20000000000005,87.7,0.2,0.0,0.0,7.1,7.5,7.5,802.4,814.9,101.56,31.490000000000002,23.855000000000004,30.646000000000004,15.034,33.22999999999999,20.194166666666668,13.035833333333322,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,102.4,0
114,7,Maharashtra,Akola,1972,9.7,1.7,175.26,629.3,605.8,19.799999999999997,0.5,0.0,0.0,13.5,14.9,16.5,798.8,814.1,101.92,32.845,23.84,31.470000000000006,15.538,34.15166666666667,20.53166666666667,13.620000000000001,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,154.85,0
114,7,Maharashtra,Akola,1973,13.0,5.7,438.46,933.6,845.2,88.39999999999999,0.4,0.0,0.0,14.2,16.4,18.9,821.1,835.6,101.77,31.665,23.602500000000003,31.272000000000002,15.784,33.93666666666667,20.966666666666665,12.970000000000002,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,207.0,0
114,7,Maharashtra,Akola,1974,12.7,3.5,275.59,538.3,412.2,116.0,0.4,0.0,0.0,15.4,17.7,20.4,828.9,856.9,103.38,32.7375,24.057499999999997,30.526,15.041999999999998,33.73916666666667,20.470000000000002,13.269166666666667,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,211.39999999999998,0
114,7,Maharashtra,Akola,1975,13.8,5.1,369.57,766.1,682.7,83.4,0.2,0.0,0.0,13.3,17.7,22.0,828.3,857.5,103.53,31.53,23.419999999999998,30.203999999999997,14.786000000000001,33.145,20.134166666666665,13.010833333333338,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,160.15,0
114,7,Maharashtra,Akola,1976,15.0,4.8,320.0,726.5,627.4,89.5,0.2,0.0,0.0,16.8,20.0,24.6,829.0,870.0,104.95,31.787499999999998,23.252499999999998,31.843999999999994,16.844,33.810833333333335,20.823333333333334,12.9875,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,150.0,0
114,7,Maharashtra,Akola,1977,15.4,3.3,214.29,819.2,635.5,173.8,0.5,0.0,0.0,14.6,18.9,23.1,824.0,872.9,105.93,31.902500000000003,23.6875,31.351999999999997,16.736,33.71083333333333,21.185,12.525833333333335,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,204.5,0
114,7,Maharashtra,Akola,1978,16.2,3.8,234.57,875.0,740.3,90.5,0.3,0.0,0.0,14.6,19.0,23.5,820.5,872.6,106.35,31.529999999999998,23.592499999999998,30.901999999999997,16.698,33.26416666666666,21.062499999999996,12.201666666666664,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,206.0,0
114,7,Maharashtra,Akola,1979,16.9,4.4,260.36,923.9,803.4000000000001,110.69999999999999,0.4,0.0,0.0,15.4,20.3,25.6,808.1,890.2,110.16,32.8975,24.525,30.996000000000002,17.994,33.74,21.650833333333335,12.089166666666667,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,223.25,0
114,7,Maharashtra,Akola,1980,16.1,3.8,236.02,671.4,640.4,30.400000000000002,0.5,0.0,0.0,17.0,20.8,26.2,795.0,837.3,105.32,32.345,23.555,31.686,17.580000000000002,34.16583333333333,21.690833333333334,12.474999999999998,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,311.9,0
114,7,Maharashtra,Akola,1981,17.2,4.5,261.63,884.8,836.2,39.9,0.9,0.0,0.0,14.6,18.6,25.1,797.0,848.9,106.51,32.3,24.217499999999998,30.727999999999998,16.32,33.53166666666667,21.110833333333332,12.420833333333341,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,292.5,0
114,7,Maharashtra,Akola,1982,16.3,3.8,233.13,544.6,438.20000000000005,93.69999999999999,1.0,0.0,0.0,14.8,18.3,25.2,799.7,852.8,106.64,32.707499999999996,24.425,30.996000000000002,17.964,33.47749999999999,21.69666666666667,11.780833333333323,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,299.55,0
114,7,Maharashtra,Akola,1983,18.5,5.4,291.89,847.2,782.5999999999999,56.599999999999994,0.5,0.0,0.0,17.1,22.8,28.5,795.7,844.7,106.16,32.73,24.7875,29.874000000000002,15.620000000000001,33.153333333333336,21.0125,12.140833333333337,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,315.6,0
114,7,Maharashtra,Akola,1984,17.7,7.0,395.48,519.6,392.2,127.3,0.9,0.0,0.0,14.0,19.5,23.7,780.8,840.0,107.58,31.714999999999996,23.6325,30.827999999999996,15.942000000000002,33.589999999999996,20.860833333333332,12.729166666666664,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,338.7,0
114,7,Maharashtra,Akola,1985,20.4,5.9,289.22,619.9,517.1999999999999,82.7,1.0,0.0,0.0,17.0,19.8,24.0,783.3,845.3,107.92,32.190000000000005,23.887500000000003,31.3,16.216,33.977500000000006,21.09583333333333,12.881666666666675,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,362.4,0
114,7,Maharashtra,Akola,1986,26.0,6.0,230.77,864.6,817.0999999999999,43.900000000000006,0.9,0.0,0.0,12.5,16.5,23.6,829.6,950.4,114.56,32.58,23.7075,31.785999999999994,16.818,34.18416666666667,21.208333333333336,12.975833333333334,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,348.65,0
114,7,Maharashtra,Akola,1987,27.0,10.0,370.37,783.9,592.2,182.39999999999998,0.8,0.0,0.0,14.3,18.0,24.0,876.5,998.7,113.94,33.7925,24.495,31.624000000000002,16.758000000000003,34.446666666666665,21.290833333333335,13.15583333333333,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,387.1,0
114,7,Maharashtra,Akola,1988,32.1,17.1,532.71,1324.1,1188.3,127.8,1.3,0.0,0.0,17.3,24.3,32.4,879.5,998.3,113.51,32.8525,24.065000000000005,31.736,16.509999999999998,34.3075,21.350000000000005,12.957499999999992,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,435.9,0
114,7,Maharashtra,Akola,1989,28.3,10.7,378.09,750.3,680.4999999999999,29.4,1.7,0.0,0.0,16.8,21.7,31.9,882.5,1014.4,114.95,32.06,23.3,31.578000000000003,15.9,33.805,20.501666666666665,13.303333333333335,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,523.5999999999999,0
114,7,Maharashtra,Akola,1990,32.0,20.1,628.13,1229.4,1043.3999999999999,138.0,0.8,0.0,0.0,14.8,20.1,30.0,864.5,1018.6,117.83,31.3375,23.2925,31.588,16.654,33.2825,20.749166666666664,12.533333333333335,26.46,11.26,3.86,41.58,5317.0,14271.0,194.0,VERTIC,878.0,554.5,1
114,7,Maharashtra,Akola,1991,10.2,4.5,441.18,583.1,553.8,26.200000000000003,1.4,0.0,0.0,13.8,15.9,24.4,805.4,977.9,121.42,32.28,23.8775,31.550000000000004,16.194,33.93749999999999,21.0475,12.889999999999993,22.38,13.41,4.59,40.38,3413.0,8967.0,194.0,VERTIC,878.0,632.5,1
114,7,Maharashtra,Akola,1992,22.5,11.0,488.89,911.7,855.0999999999999,54.1,0.1,0.0,0.0,18.2,24.2,43.7,826.9,1005.3,121.57,32.745,24.48,30.894000000000005,16.142,33.806666666666665,21.189999999999998,12.616666666666667,21.77,13.04,4.46,39.28,3413.0,8967.0,194.0,VERTIC,878.0,670.5,1
114,7,Maharashtra,Akola,1993,29.0,29.4,1013.79,784.9,688.4000000000001,86.1,0.3,0.0,0.0,18.5,24.6,44.4,826.1,1021.4,123.64,32.3825,24.485,31.222,16.244,33.693333333333335,21.197499999999998,12.495833333333337,25.18,9.04,2.46,36.68,2699.0,9699.0,194.0,VERTIC,878.0,727.0,1
114,7,Maharashtra,Akola,1994,48.4,29.2,603.31,982.6,838.8,143.79999999999998,1.9,0.0,0.0,18.6,24.7,44.5,823.8,1043.8,126.71,30.925000000000004,23.135,31.177999999999997,16.136,33.315000000000005,20.654999999999998,12.660000000000007,31.26,14.75,2.31,48.32,7182.0,19885.0,194.0,VERTIC,878.0,869.5,1
114,7,Maharashtra,Akola,1995,43.4,22.9,527.65,764.1,638.9,81.3,1.8,0.0,0.0,16.0,19.9,29.6,822.4,1036.6,126.05,33.1975,24.855,31.336000000000002,16.208000000000002,33.85666666666666,21.05333333333333,12.803333333333331,42.68,20.21,4.62,67.5,7783.0,18994.0,194.0,VERTIC,878.0,869.5,1
114,7,Maharashtra,Akola,1996,44.5,35.6,800.0,794.2,659.6999999999999,131.6,2.6,0.0,0.0,21.9,26.1,29.6,822.4,1048.3,127.47,32.45250000000001,24.1725,31.68,16.568,34.16416666666667,21.3725,12.791666666666668,42.74,15.24,3.54,61.52,4698.0,17946.0,194.0,VERTIC,878.0,885.0,1
114,7,Maharashtra,Akola,1997,36.8,14.5,394.02,843.9,468.6,372.29999999999995,2.7,0.0,0.0,22.9,28.2,36.9,830.3,1050.8,126.56,32.08,23.849999999999998,30.934000000000005,16.438,33.35166666666666,20.785,12.56666666666666,46.25,24.66,3.85,74.76,6889.0,21880.0,194.0,VERTIC,878.0,1275.0,1
114,7,Maharashtra,Akola,1998,55.3,38.7,699.82,1001.8,889.6,105.7,6.7,0.0,0.0,34.5,37.8,48.4,808.2,1029.1,127.33,33.057500000000005,24.965,31.248,16.662,34.12416666666666,21.616666666666664,12.507499999999997,38.545,23.985,6.37,68.92500000000001,7031.5,17778.5,194.0,VERTIC,878.0,1154.5,1
114,7,Maharashtra,Akola,1999,60.6,45.4,749.17,944.0,783.9,160.1,6.8,0.0,0.0,36.8,40.1,50.3,788.7,1009.1,127.94,31.735,23.55,31.411999999999995,15.962,33.77333333333333,20.83583333333333,12.937500000000004,38.545,23.985,6.37,68.92500000000001,7031.5,17778.5,194.0,VERTIC,878.0,1219.5,1
114,7,Maharashtra,Akola,2000,39.7,14.1,355.16,595.9,548.3,17.7,7.0,0.0,0.0,16.5,24.6,30.5,817.2,1085.7,132.86,32.075,23.742499999999996,32.234,16.503999999999998,34.068333333333335,20.9575,13.110833333333336,38.2,25.81,5.08,69.09,6550.0,15450.0,194.0,VERTIC,878.0,1319.5,1
114,7,Maharashtra,Akola,2001,51.4,34.3,667.32,742.1,548.8,193.3,5.1,0.0,0.0,16.6,24.7,30.7,817.0,1122.0,137.33,32.1425,23.8475,31.923999999999996,16.986,33.92916666666667,21.171666666666667,12.7575,45.92,29.24,5.38,80.54,8160.0,21444.0,194.0,VERTIC,878.0,1337.0,1
114,7,Maharashtra,Akola,2002,57.1,38.6,676.01,833.8,787.5999999999999,46.2,5.1,0.0,0.0,7.2,11.6,14.5,816.9,1143.2,139.94,31.970000000000002,23.675,32.024,17.088,34.155833333333334,21.39916666666667,12.756666666666664,36.7,22.67,6.62,65.99,6146.0,16378.0,194.0,VERTIC,878.0,1341.5,1
114,7,Maharashtra,Akola,2003,55.4,35.9,648.01,634.4,625.4,9.0,5.6,0.0,0.0,14.8,19.5,24.6,815.3,1119.7,137.34,32.4425,24.147499999999997,32.282,17.346,34.3725,21.616666666666664,12.755833333333339,38.67,19.35,3.69,61.72,6107.0,16086.0,194.0,VERTIC,878.0,1328.0,1
114,7,Maharashtra,Akola,2004,48.7,18.0,369.61,513.4,398.70000000000005,69.9,3.4,0.0,0.0,14.8,19.5,24.6,813.9,1065.5,130.91,32.555,24.262500000000003,31.483999999999998,16.548000000000002,34.25416666666667,21.499166666666667,12.755000000000003,34.26,25.33,8.83,68.42,5907.0,14924.0,194.0,VERTIC,878.0,1359.5,1
114,7,Maharashtra,Akola,2005,82.6,62.6,757.87,889.8,762.0999999999999,91.80000000000001,8.9,0.0,0.0,14.8,19.5,24.6,813.0,913.5,112.36,33.147499999999994,24.8525,30.776,15.841999999999999,33.885000000000005,21.129166666666666,12.755833333333339,37.37,23.2,8.19,68.76,7540.0,17139.0,194.0,VERTIC,878.0,1333.0,1
