Dist Code,Year,yield_kg_ha
23,2015,1073.68
24,1966,1000.0
24,1967,1000.0
24,1968,526.32
24,1969,769.23
24,1970,846.15
24,1971,714.29
24,1972,1000.0
24,1973,727.27
24,1974,615.38
24,1975,875.0
24,1976,703.7
24,1977,487.8
24,1978,576.92
24,1979,1150.0
24,1980,1210.53
24,1981,1157.89
24,1982,545.45
24,1983,772.73
24,1984,750.0
24,1985,1000.0
24,1986,1000.0
24,1987,1000.0
24,1988,1250.0
24,1989,888.89
24,1990,900.0
24,1991,666.67
24,1992,1800.0
24,1993,1000.0
24,1994,1000.0
24,1995,2000.0
24,1996,1000.0
24,1997,1000.0
24,1998,1250.0
24,1999,1285.71
24,2000,1666.67
24,2001,1600.0
24,2002,1000.0
24,2003,1750.0
24,2004,1574.07
24,2005,1349.21
24,2006,1241.94
24,2007,1333.33
24,2008,1500.0
24,2009,1333.33
24,2010,1666.67
24,2011,1727.27
24,2012,1940.0
24,2013,1627.45
24,2014,1000.0
24,2015,1000.0
25,1974,1000.0
25,1975,1000.0
25,1976,500.0
25,1977,1000.0
25,1978,666.67
25,1979,1500.0
25,1980,1500.0
25,1981,1500.0
25,1982,666.67
25,1983,666.67
25,1984,600.0
25,1985,800.0
25,1986,1000.0
25,1987,1000.0
25,1988,916.67
25,1989,833.33
25,1990,809.52
25,1991,818.18
25,1992,1208.33
25,1993,1000.0
25,1994,891.89
25,1995,1159.09
25,1996,941.18
25,1997,936.17
25,1998,1035.71
25,1999,1088.24
25,2000,1072.46
25,2001,1127.27
25,2002,602.41
25,2003,989.13
25,2004,766.92
25,2005,913.67
25,2006,680.0
25,2007,649.12
25,2008,964.29
25,2009,977.27
25,2010,1132.08
25,2011,1055.56
25,2012,1394.09
25,2013,1187.88
25,2014,1428.57
25,2015,1000.0
26,1966,571.43
26,1967,769.23
26,1968,500.0
26,1969,666.67
26,1970,833.33
26,1971,700.0
26,1972,800.0
26,1973,750.0
26,1974,769.23
26,1975,750.0
26,1976,571.43
26,1977,545.45
26,1978,545.45
26,1979,1000.0
26,1980,1125.0
26,1981,1125.0
26,1982,555.56
26,1983,777.78
26,1984,500.0
26,1985,666.67
26,1986,1000.0
26,1987,1000.0
26,1988,1285.71
26,1989,769.23
26,1990,1000.0
26,1991,1000.0
26,1992,1666.67
26,1993,1300.0
26,1994,1000.0
26,1995,888.89
26,1996,888.89
26,1997,1000.0
26,1998,2000.0
26,1999,1100.0
26,2000,1571.43
26,2001,916.67
26,2002,285.71
26,2003,1000.0
26,2004,1272.73
26,2005,916.67
26,2006,923.08
26,2007,750.0
26,2008,1000.0
26,2009,875.0
26,2010,1111.11
26,2011,1250.0
26,2012,1540.0
26,2013,1043.48
27,1984,1000.0
28,1966,333.33
28,1967,666.67
28,1968,769.23
28,1969,575.76
28,1970,771.43
28,1971,609.76
28,1972,675.68
28,1973,400.0
28,1974,666.67
28,1975,750.0
28,1976,604.17
28,1977,531.25
28,1978,580.65
28,1979,1166.67
28,1980,1227.27
28,1981,1173.91
28,1982,555.56
28,1983,769.23
28,1984,545.45
28,1985,571.43
28,1986,400.0
28,1987,400.0
28,1988,1000.0
28,1989,1000.0
28,1990,750.0
28,1991,1000.0
28,1992,1333.33
28,1993,1000.0
28,1994,1000.0
28,1995,1500.0
28,1996,1000.0
28,1997,1000.0
28,1998,1000.0
28,1999,2000.0
28,2000,2000.0
28,2001,1000.0
28,2002,750.0
28,2003,1000.0
28,2004,1282.05
28,2005,1033.33
28,2006,906.25
28,2007,1000.0
28,2008,1000.0
28,2009,1333.33
28,2010,1333.33
28,2011,1000.0
28,2012,1230.77
28,2013,1000.0
29,1966,473.68
29,1967,850.0
29,1968,434.78
29,1969,740.33
29,1970,704.3
29,1971,615.79
29,1972,635.14
29,1973,471.34
29,1974,700.0
29,1975,737.18
29,1976,653.85
29,1977,565.89
29,1978,627.66
29,1979,1243.24
29,1980,1323.53
29,1981,1275.36
29,1982,600.0
29,1983,835.44
29,1984,567.57
29,1985,421.05
29,1986,666.67
29,1987,500.0
29,1988,1222.22
29,1989,1000.0
29,1990,842.11
29,1991,1083.33
29,1992,1500.0
29,1993,1000.0
29,1994,1000.0
29,1995,1250.0
29,1996,1000.0
29,1997,1000.0
29,1998,1000.0
29,1999,1333.33
29,2000,1333.33
29,2001,1000.0
29,2002,750.0
29,2003,1250.0
29,2004,1052.63
29,2005,1166.67
29,2006,1000.0
29,2007,1000.0
29,2008,1000.0
29,2009,1000.0
29,2010,1500.0
29,2011,1400.0
29,2012,1720.93
29,2013,1357.14
30,1966,466.67
30,1967,875.0
30,1968,684.41
30,1969,841.06
30,1970,847.83
30,1971,731.84
30,1972,885.71
30,1973,484.28
30,1974,861.27
30,1975,830.1
30,1976,748.94
30,1977,666.67
30,1978,676.69
30,1979,1346.15
30,1980,1427.08
30,1981,1367.35
30,1982,640.35
30,1983,901.79
30,1984,792.21
30,1985,674.42
30,1986,1000.0
30,1987,1000.0
30,1988,1333.33
30,1989,1125.0
30,1990,1090.91
30,1991,1200.0
30,1992,1333.33
30,1993,1000.0
30,1994,1500.0
30,1995,1000.0
30,1996,1000.0
30,1997,2000.0
30,1998,2000.0
30,1999,1000.0
30,2000,500.0
30,2001,1000.0
30,2002,666.67
30,2003,1333.33
30,2004,1196.08
30,2005,907.41
30,2006,1162.79
30,2007,1333.33
30,2008,1333.33
30,2009,1500.0
30,2010,1500.0
30,2011,2000.0
30,2012,2210.53
30,2013,1050.0
30,2014,1000.0
31,1966,469.14
31,1967,1058.14
31,1968,429.08
31,1969,623.96
31,1970,557.04
31,1971,670.79
31,1972,810.66
31,1973,351.63
31,1974,701.1
31,1975,758.62
31,1976,565.36
31,1977,555.04
31,1978,548.93
31,1979,1091.46
31,1980,1154.61
31,1981,1107.14
31,1982,522.35
31,1983,731.64
31,1984,630.8
31,1985,549.02
31,1986,650.0
31,1987,545.45
31,1988,1305.88
31,1989,870.97
31,1990,587.16
31,1991,786.67
31,1992,1231.29
31,1993,1421.05
31,1994,1082.19
31,1995,1345.79
31,1996,1446.6
31,1997,1051.55
31,1998,1100.0
31,1999,1077.92
31,2000,741.38
31,2001,969.23
31,2002,484.85
31,2003,1062.5
31,2004,925.62
31,2005,932.24
31,2006,814.05
31,2007,808.51
31,2008,1041.67
31,2009,930.23
31,2010,1452.38
31,2011,1386.36
31,2012,1478.68
31,2013,1212.24
31,2014,1000.0
31,2015,1200.0
32,1966,428.57
32,1967,750.0
32,1968,615.38
32,1969,771.43
32,1970,868.22
32,1971,662.07
32,1972,756.3
32,1973,548.39
32,1974,856.06
32,1975,823.86
32,1976,714.29
32,1977,601.31
32,1978,540.32
32,1979,1072.16
32,1980,1133.33
32,1981,1087.91
32,1982,518.87
32,1983,714.29
32,1984,623.19
32,1985,666.67
32,1986,500.0
32,1987,1000.0
32,1988,1250.0
32,1989,818.18
32,1990,888.89
32,1991,875.0
32,1992,1285.71
32,1993,1125.0
32,1994,1000.0
32,1995,1200.0
32,1996,1200.0
32,1997,1250.0
32,1998,1250.0
32,1999,1000.0
32,2000,1000.0
32,2001,1500.0
32,2002,750.0
32,2003,1000.0
32,2004,1433.33
32,2005,1172.41
32,2006,1107.69
32,2007,1000.0
32,2008,1166.67
32,2009,1142.86
32,2010,1428.57
32,2011,1300.0
32,2012,1973.68
32,2013,1500.0
32,2014,1000.0
33,1966,224.14
33,1967,828.57
33,1968,419.05
33,1969,677.54
33,1970,633.56
33,1971,481.83
33,1972,784.17
33,1973,623.38
33,1974,434.94
33,1975,788.42
33,1976,716.64
33,1977,585.94
33,1978,622.41
33,1979,1238.73
33,1980,1308.57
33,1981,1253.52
33,1982,594.66
33,1983,828.01
33,1984,408.6
33,1985,211.64
33,1986,833.33
33,1987,642.86
33,1988,1021.05
33,1989,561.48
33,1990,543.69
33,1991,317.37
33,1992,539.57
33,1993,578.62
33,1994,711.11
33,1995,733.33
33,1996,544.64
33,1997,855.56
33,1998,827.59
33,1999,596.49
33,2000,558.14
33,2001,818.18
33,2002,816.33
33,2003,1019.61
33,2004,1057.45
33,2005,841.38
33,2006,818.18
33,2007,883.72
33,2008,948.72
33,2009,891.89
33,2010,1171.43
33,2011,1176.47
33,2012,1223.83
33,2013,1832.17
33,2014,1750.0
33,2015,1000.0
34,1966,222.22
34,1967,869.57
34,1968,204.68
34,1969,714.91
34,1970,603.11
34,1971,408.16
34,1972,540.98
34,1973,339.37
34,1974,481.48
34,1975,721.74
34,1976,532.82
34,1977,350.75
34,1978,433.07
34,1979,859.3
34,1980,913.04
34,1981,871.66
34,1982,414.75
34,1983,579.44
34,1984,246.99
34,1985,189.54
34,1986,727.27
