Dist Code,Year,yield_kg_ha
133,2013,3165.13
133,2014,2984.93
133,2015,2888.09
134,1966,1000.0
134,1967,1200.0
134,1968,1397.06
134,1969,1327.35
134,1970,1165.29
134,1971,1422.13
134,1972,1378.88
134,1973,1666.67
134,1974,1337.75
134,1975,1487.8
134,1976,1153.19
134,1977,1526.53
134,1978,1533.13
134,1979,1933.33
134,1980,1460.08
134,1981,2224.9
134,1982,2038.61
134,1983,2009.26
134,1984,2564.36
134,1985,1645.91
134,1986,2055.56
134,1987,1833.33
134,1988,2314.66
134,1989,1474.04
134,1990,1888.02
134,1991,1732.43
134,1992,1753.89
134,1993,1712.77
134,1994,2047.62
134,1995,1821.09
134,1996,2451.27
134,1997,1865.29
134,1998,2115.76
134,1999,1815.6
134,2000,1869.57
134,2001,1773.33
134,2002,1695.65
134,2003,2021.94
134,2004,1978.86
134,2005,2123.84
134,2006,1867.95
134,2007,2193.96
134,2008,1468.75
134,2009,1761.41
134,2010,2019.46
134,2011,2402.11
134,2012,3127.56
134,2013,1844.61
134,2014,2053.95
134,2015,1656.33
135,1966,1000.0
135,1967,1789.47
135,1968,1512.35
135,1969,1720.5
135,1970,2396.75
135,1971,1970.67
135,1972,1557.89
135,1973,1645.83
135,1974,1527.27
135,1975,1587.94
135,1976,1738.22
135,1977,2431.75
135,1978,2459.02
135,1979,2080.21
135,1980,2839.04
135,1981,3016.27
135,1982,2574.0
135,1983,2964.66
135,1984,2713.61
135,1985,2058.14
135,1986,2250.0
135,1987,1000.0
135,1988,3299.52
135,1989,1946.72
135,1990,2450.29
135,1991,2446.72
135,1992,3083.93
135,1993,1987.26
135,1994,3697.92
135,1995,3095.65
135,1996,3340.98
135,1997,3620.93
135,1998,3284.81
135,1999,2968.75
135,2000,2281.25
135,2001,2635.14
135,2002,2684.21
135,2003,4029.08
135,2004,2866.07
135,2005,3645.86
135,2006,3629.45
135,2007,3766.78
135,2008,3276.29
135,2009,3798.03
135,2010,3985.31
135,2011,3967.49
135,2012,3569.44
135,2013,4283.92
135,2014,4105.8
135,2015,3637.85
136,1966,1260.87
136,1967,1296.3
136,1968,1285.71
136,1969,1409.64
136,1970,1886.9
136,1971,2033.64
136,1972,1384.86
136,1973,2027.78
136,1974,2048.86
136,1975,2513.23
136,1976,1904.76
136,1977,2475.0
136,1978,2075.1
136,1979,2529.55
136,1980,2538.46
136,1981,2169.89
136,1982,2057.69
136,1983,1965.91
136,1984,2332.54
136,1985,2280.0
136,1986,2166.13
136,1987,1909.09
136,1988,2247.42
136,1989,1954.44
136,1990,2682.09
136,1991,2292.11
136,1992,2128.25
136,1993,2149.01
136,1994,2585.71
136,1995,2368.42
136,1996,2411.3
136,1997,2392.64
136,1998,2451.83
136,1999,1920.3
136,2000,1769.56
136,2001,1805.62
136,2002,1619.37
136,2003,2401.98
136,2004,2310.5
136,2005,2670.24
136,2006,2575.21
136,2007,2710.22
136,2008,2201.11
136,2009,2105.26
136,2010,2682.21
136,2011,2609.92
136,2012,2957.87
136,2013,2934.47
136,2014,2767.83
136,2015,2631.97
137,1966,900.0
137,1967,1100.0
137,1968,1340.21
137,1969,1336.63
137,1970,1166.67
137,1971,1424.53
137,1972,1409.52
137,1973,1972.73
137,1974,1430.77
137,1975,1805.56
137,1976,1597.94
137,1977,1962.26
137,1978,2000.0
137,1979,1933.82
137,1980,3248.55
137,1981,1921.57
137,1982,2287.04
137,1983,2419.85
137,1984,2015.15
137,1985,1830.0
137,1986,2100.0
137,1987,1166.67
137,1988,1825.4
137,1989,1739.73
137,1990,1564.71
137,1991,2397.26
137,1992,1619.72
137,1993,1693.69
137,1994,2142.86
137,1995,1522.39
137,1996,2014.08
137,1997,1550.0
137,1998,2260.87
137,1999,2026.32
137,2000,2648.65
137,2001,1902.78
137,2002,1797.98
137,2003,1476.19
137,2004,1430.11
137,2005,2507.69
137,2006,2492.75
